"","HourUTC","Ti","Te","Qh","set_point_low","set_point_high","air_temperature","SpotPriceEUR","GHI","act_vent","building_occupied","mean_temp_24h","elec_heating","cost_heating","building_comfort","reward","act_heat"
"3553",2019-01-25 16:00:00,22.6140182086008,18.1458476424613,9,23.7505927830935,25.7505927830935,-2.457,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3554",2019-01-25 16:10:00,22.6279500973984,18.1602695827589,9,22.5810675323009,24.5810675323009,-2.41366666666667,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3555",2019-01-25 16:20:00,22.6427435180928,18.174995461406,9,22.5810675323009,24.5810675323009,-2.37033333333333,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3556",2019-01-25 16:30:00,22.6582722904432,18.1900530006987,9,22.5810675323009,24.5810675323009,-2.327,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3557",2019-01-25 16:40:00,22.6744421366081,18.2054609920081,9,22.5810675323009,24.5810675323009,-2.28366666666667,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3558",2019-01-25 16:50:00,22.6911822581116,18.2212316833867,9,22.5810675323009,24.5810675323009,-2.24033333333333,0.070870003,0,1,1,-2.57370833333333,1.92857142857143,0.136677862928571,1,-0.136677862928571,1
"3559",2019-01-25 17:00:00,22.7084391422053,18.2373725347906,9,22.5810675323009,24.5810675323009,-2.197,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3560",2019-01-25 17:10:00,22.72344227302,18.252693615553,9,24.0564515441656,26.0564515441656,-2.25783333333333,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3561",2019-01-25 17:20:00,22.7365171516514,18.2671240682137,9,24.0564515441656,26.0564515441656,-2.31866666666667,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3562",2019-01-25 17:30:00,22.7479071040756,18.2806160297306,9,24.0564515441656,26.0564515441656,-2.3795,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3563",2019-01-25 17:40:00,22.7577949755623,18.2931384820951,9,24.0564515441656,26.0564515441656,-2.44033333333333,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3564",2019-01-25 17:50:00,22.7663190830715,18.3046727317134,9,24.0564515441656,26.0564515441656,-2.50116666666667,0.071739998,0,1,1,-2.62504166666667,1.92857142857143,0.138355710428571,1,-0.138355710428571,1
"3565",2019-01-25 18:00:00,23.404124912303,18.3152090863759,9,24.0564515441656,26.0564515441656,-2.562,0.057279999,0,0,1,-2.67395833333333,1.92857142857143,0.1104685695,1,-0.1104685695,1
"3566",2019-01-25 18:10:00,23.7050450963362,18.3606630967318,7.68304524801549,22.294378682971,24.294378682971,-2.56783333333333,0.057279999,0,0,1,-2.67395833333333,1.01182796160792,0.0579575046290735,1,-0.0579575046290735,1
"3567",2019-01-25 18:20:00,23.3562560502814,18.4198265046956,4.07200303961723,22.294378682971,24.294378682971,-2.57366666666667,0.057279999,0,0,1,-2.67395833333333,0.260728821904322,0.0149345466579507,1,-0.0149345466579507,1
"3568",2019-01-25 18:30:00,23.7812940539571,18.4554138116843,8.25747159227492,22.294378682971,24.294378682971,-2.5795,0.057279999,0,0,1,-2.67395833333333,1.3072383749711,0.0748786128111062,1,-0.0748786128111062,1
"3569",2019-01-25 18:40:00,23.2833295643266,18.5123220756621,3.15701554816629,22.294378682971,24.294378682971,-2.58533333333333,0.057279999,0,0,1,-2.67395833333333,0.178856827089326,0.0102449188768198,1,-0.0102449188768198,1
"3570",2019-01-25 18:50:00,23.8629387693844,18.5374576586736,9,22.294378682971,24.294378682971,-2.59116666666667,0.057279999,0,0,1,-2.67395833333333,1.92857142857143,0.1104685695,1,-0.1104685695,1
"3571",2019-01-25 19:00:00,23.3387568707601,18.5932695342395,3,22.294378682971,24.294378682971,-2.597,0.05543,0,0,0,-2.72375,0.166666666666667,0.00923833333333333,1,-0.00923833333333333,1
"3572",2019-01-25 19:10:00,22.4230301576625,18.6160051722215,0,11,13,-2.595,0.05543,0,0,0,-2.72375,0,0,1,0,0
"3573",2019-01-25 19:20:00,21.6828769490013,18.585981898519,0,11,13,-2.593,0.05543,0,0,0,-2.72375,0,0,0,0,0
"3574",2019-01-25 19:30:00,21.0756419070815,18.5165830766945,0,11,13,-2.591,0.05543,0,0,0,-2.72375,0,0,0,0,0
"3575",2019-01-25 19:40:00,20.5691378510564,18.4179024603221,0,11,13,-2.589,0.05543,0,0,0,-2.72375,0,0,0,0,0
"3576",2019-01-25 19:50:00,20.1390757799441,18.2975518528877,0,11,13,-2.587,0.05543,0,0,0,-2.72375,0,0,0,0,0
"3577",2019-01-25 20:00:00,19.7671258445851,18.1612704806052,0,11,13,-2.585,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3578",2019-01-25 20:10:00,19.4394178820934,18.0130657510197,0,11,13,-2.61083333333333,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3579",2019-01-25 20:20:00,19.1454581276531,17.8562176272622,0,11,13,-2.63666666666667,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3580",2019-01-25 20:30:00,18.8773257926444,17.6931976298622,0,11,13,-2.6625,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3581",2019-01-25 20:40:00,18.6290414090752,17.5258673444587,0,11,13,-2.68833333333333,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3582",2019-01-25 20:50:00,18.3960902500803,17.3556281940686,0,11,13,-2.71416666666667,0.054360001,0,0,0,-2.78595833333333,0,0,0,0,0
"3583",2019-01-25 21:00:00,18.1750627541128,17.1835344408448,0,11,13,-2.74,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3584",2019-01-25 21:10:00,17.9634203665056,17.010703183605,0,11,13,-2.7375,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3585",2019-01-25 21:20:00,17.7592699581016,16.8377093893942,0,11,13,-2.735,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3586",2019-01-25 21:30:00,17.561179464698,16.6649833077983,0,11,13,-2.7325,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3587",2019-01-25 21:40:00,17.3680647255694,16.49284603235,0,11,13,-2.73,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3588",2019-01-25 21:50:00,17.179104103707,16.3215363310452,0,11,13,-2.7275,0.05359,0,0,0,-2.848375,0,0,0,0,0
"3589",2019-01-25 22:00:00,16.9936740671511,16.151230889471,0,11,13,-2.725,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3590",2019-01-25 22:10:00,16.8113300780334,15.982317464642,0,11,13,-2.7,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3591",2019-01-25 22:20:00,16.6317533326176,15.8148749089403,0,11,13,-2.675,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3592",2019-01-25 22:30:00,16.4546993313613,15.6489589160794,0,11,13,-2.65,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3593",2019-01-25 22:40:00,16.2799796724769,15.4846077410644,0,11,13,-2.625,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3594",2019-01-25 22:50:00,16.1074483149913,15.3218465155483,0,11,13,-2.6,0.052349998,0,0,0,-2.885125,0,0,0,0,0
"3595",2019-01-25 23:00:00,15.93699121401,15.1606905034268,0,11,13,-2.575,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3596",2019-01-25 23:10:00,15.7685086693784,15.0010615965763,0,11,13,-2.5575,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3597",2019-01-25 23:20:00,15.6019149544331,14.8429673339757,0,11,13,-2.54,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3598",2019-01-25 23:30:00,15.4371417840593,14.6864099485647,0,11,13,-2.5225,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3599",2019-01-25 23:40:00,15.274134065224,14.5313877011322,0,11,13,-2.505,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3600",2019-01-25 23:50:00,15.1128466904911,14.3778958864419,0,11,13,-2.4875,0.05191,0,0,0,-2.88920833333333,0,0,0,0,0
"3601",2019-01-26 00:00:00,14.953242118463,14.2259275920684,0,11,13,-2.47,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3602",2019-01-26 00:10:00,14.7952295625023,14.0749585089779,0,12.5345008075237,14.5345008075237,-2.4975,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3603",2019-01-26 00:20:00,14.6386967899974,13.9250103612903,0,12.5345008075237,14.5345008075237,-2.525,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3604",2019-01-26 00:30:00,14.4835566052176,13.7760971272193,0,12.5345008075237,14.5345008075237,-2.5525,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3605",2019-01-26 00:40:00,14.3297407253051,13.6282269625469,0,12.5345008075237,14.5345008075237,-2.58,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3606",2019-01-26 00:50:00,14.1771951595521,13.4814036516733,0,12.5345008075237,14.5345008075237,-2.6075,0.05152,0,0,0,-2.87420833333333,0,0,0,0,0
"3607",2019-01-26 01:00:00,14.0258767228983,13.3356277022276,0,12.5345008075237,14.5345008075237,-2.635,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3608",2019-01-26 01:10:00,13.8757881995706,13.1912276402687,0,12.6951867938042,14.6951867938042,-2.63366666666667,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3609",2019-01-26 01:20:00,13.7269551000744,13.0481795267641,0,12.6951867938042,14.6951867938042,-2.63233333333333,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3610",2019-01-26 01:30:00,13.5793937135281,12.9064624645096,0,12.6951867938042,14.6951867938042,-2.631,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3611",2019-01-26 01:40:00,13.4331133983111,12.7660578769525,0,12.6951867938042,14.6951867938042,-2.62966666666667,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3612",2019-01-26 01:50:00,13.2881183100988,12.6269489638374,0,12.6951867938042,14.6951867938042,-2.62833333333333,0.05098,0,0,0,-2.868875,0,0,0,0,0
"3613",2019-01-26 02:00:00,13.1444087054127,12.4891202902663,0,12.6951867938042,14.6951867938042,-2.627,0.050849998,0,0,0,-2.8605,0,0,0,0,0
"3614",2019-01-26 02:10:00,13.0020341379476,12.3530140210153,0,12.7037009745836,14.7037009745836,-2.58583333333333,0.050849998,0,0,0,-2.8605,0,0,0,0,0
"3615",2019-01-26 02:20:00,12.8610648323163,12.2185887358849,0,12.7037009745836,14.7037009745836,-2.54466666666667,0.050849998,0,0,0,-2.8605,0,0,0,0,0
"3616",2019-01-26 02:30:00,12.7215501769697,12.0858097376345,0,12.7037009745836,14.7037009745836,-2.5035,0.050849998,0,0,0,-2.8605,0,0,0,0,0
"3617",2019-01-26 02:40:00,12.5835238721182,11.9546474325755,0,12.7037009745836,14.7037009745836,-2.46233333333333,0.050849998,0,0,0,-2.8605,0,0,0,0,0
"3618",2019-01-26 02:50:00,13.9470078135049,11.8250761084609,9,12.7037009745836,14.7037009745836,-2.42116666666667,0.050849998,0,0,0,-2.8605,1.92857142857143,0.0980678532857143,0,-0.0980678532857143,1
"3619",2019-01-26 03:00:00,14.5447283624283,11.7810208435923,6.08031793294522,12.7037009745836,14.7037009745836,-2.38,0.05152,0,0,0,-2.83791666666667,0.545082942161462,0.0280826731801585,0,-0.0280826731801585,1
"3620",2019-01-26 03:10:00,15.5090855878119,11.7738365413569,9,16.6871296018362,18.6871296018362,-2.34083333333333,0.05152,0,0,0,-2.83791666666667,1.92857142857143,0.09936,0,-0.09936,1
"3621",2019-01-26 03:20:00,16.2917132642718,11.8215560210312,9,16.6871296018362,18.6871296018362,-2.30166666666667,0.05152,0,0,0,-2.83791666666667,1.92857142857143,0.09936,0,-0.09936,1
"3622",2019-01-26 03:30:00,16.9368171463574,11.9103067733741,9,16.6871296018362,18.6871296018362,-2.2625,0.05152,0,0,0,-2.83791666666667,1.92857142857143,0.09936,0,-0.09936,1
"3623",2019-01-26 03:40:00,17.4777538395378,12.0296256499805,9,16.6871296018362,18.6871296018362,-2.22333333333333,0.05152,0,0,0,-2.83791666666667,1.92857142857143,0.09936,0,-0.09936,1
"3624",2019-01-26 03:50:00,17.9396943169184,12.1716218066753,9,16.6871296018362,18.6871296018362,-2.18416666666667,0.05152,0,0,0,-2.83791666666667,1.92857142857143,0.09936,0,-0.09936,1
"3625",2019-01-26 04:00:00,17.8365040920956,12.330345151083,5.96922341901359,16.6871296018362,18.6871296018362,-2.145,0.052009998,0,0,0,-2.79216666666667,0.52353683621899,0.027229149804676,0,-0.027229149804676,1
"3626",2019-01-26 04:10:00,18.2872745269478,12.4728644203061,9,19.0191145837307,21.0191145837307,-2.12116666666667,0.052009998,0,0,0,-2.79216666666667,1.92857142857143,0.100304996142857,0,-0.100304996142857,1
"3627",2019-01-26 04:20:00,18.6802108737923,12.6312747306331,9,19.0191145837307,21.0191145837307,-2.09733333333333,0.052009998,0,0,0,-2.79216666666667,1.92857142857143,0.100304996142857,0,-0.100304996142857,1
"3628",2019-01-26 04:30:00,19.0290874040764,12.8012679058106,9,19.0191145837307,21.0191145837307,-2.0735,0.052009998,0,0,0,-2.79216666666667,1.92857142857143,0.100304996142857,0,-0.100304996142857,1
"3629",2019-01-26 04:40:00,19.344300533339,12.9795971353713,9,19.0191145837307,21.0191145837307,-2.04966666666667,0.052009998,0,0,0,-2.79216666666667,1.92857142857143,0.100304996142857,0,-0.100304996142857,1
"3630",2019-01-26 04:50:00,19.6336980763791,13.1638163679042,9,19.0191145837307,21.0191145837307,-2.02583333333333,0.052009998,0,0,0,-2.79216666666667,1.92857142857143,0.100304996142857,0,-0.100304996142857,1
"3631",2019-01-26 05:00:00,19.9032049141655,13.3520836855971,9,19.0191145837307,21.0191145837307,-2.002,0.052439999,0,0,0,-2.73566666666667,1.92857142857143,0.101134283785714,0,-0.101134283785714,1
"3632",2019-01-26 05:10:00,20.1573042304947,13.5430931817444,9,19.2569081932306,21.2569081932306,-1.97116666666667,0.052439999,0,0,0,-2.73566666666667,1.92857142857143,0.101134283785714,0,-0.101134283785714,1
"3633",2019-01-26 05:20:00,20.3993885178852,13.7357976752567,9,19.2569081932306,21.2569081932306,-1.94033333333333,0.052439999,0,0,0,-2.73566666666667,1.92857142857143,0.101134283785714,0,-0.101134283785714,1
"3634",2019-01-26 05:30:00,20.3470602612244,13.9294104544893,7.29023610414473,19.2569081932306,21.2569081932306,-1.9095,0.052439999,0,0,0,-2.73566666666667,0.861104870680876,0.0451563385574003,0,-0.0451563385574003,1
"3635",2019-01-26 05:40:00,20.4451944845563,14.1073934137468,7.91817518407488,19.2569081932306,21.2569081932306,-1.87866666666667,0.052439999,0,0,0,-2.73566666666667,1.11985386970392,0.0587251358074196,0,-0.0587251358074196,1
"3636",2019-01-26 05:50:00,20.3618083011796,14.2792210844579,6.74056450409246,19.2569081932306,21.2569081932306,-1.84783333333333,0.052439999,0,0,0,-2.73566666666667,0.695790551251212,0.036487255811823,0,-0.036487255811823,1
"3637",2019-01-26 06:00:00,20.4927640932382,14.4351496670769,7.74119870461213,19.2569081932306,21.2569081932306,-1.817,0.053349998,0,0,0,-2.66270833333333,1.03713769012144,0.0553312936937032,0,-0.0553312936937032,1
"3638",2019-01-26 06:10:00,20.8386779836701,14.588163876618,9,21.5242474526167,23.5242474526167,-1.80533333333333,0.053349998,0.7035,0,0,-2.66270833333333,1.92857142857143,0.102889281857143,0,-0.102889281857143,1
"3639",2019-01-26 06:20:00,21.148986299179,14.7504903967997,9,21.5242474526167,23.5242474526167,-1.79366666666667,0.053349998,1.407,0,0,-2.66270833333333,1.92857142857143,0.102889281857143,0,-0.102889281857143,1
"3640",2019-01-26 06:30:00,21.4320816578964,14.9195086563876,9,21.5242474526167,23.5242474526167,-1.782,0.053349998,2.1105,0,0,-2.66270833333333,1.92857142857143,0.102889281857143,0,-0.102889281857143,1
"3641",2019-01-26 06:40:00,21.6942993764985,15.0932444750616,9,21.5242474526167,23.5242474526167,-1.77033333333333,0.053349998,2.814,0,0,-2.66270833333333,1.92857142857143,0.102889281857143,0,-0.102889281857143,1
"3642",2019-01-26 06:50:00,21.9404225251916,15.2702113421495,9,21.5242474526167,23.5242474526167,-1.75866666666667,0.053349998,3.5175,0,0,-2.66270833333333,1.92857142857143,0.102889281857143,0,-0.102889281857143,1
"3643",2019-01-26 07:00:00,22.1740629880411,15.4492906629082,9,21.5242474526167,23.5242474526167,-1.747,0.053990002,4.221,0,0,-2.581875,1.92857142857143,0.104123575285714,1,-0.104123575285714,1
"3644",2019-01-26 07:10:00,22.4001232373191,15.6301978697986,9,21.3883133232594,23.3883133232594,-1.725,0.053990002,7.17916666666667,0,0,-2.581875,1.92857142857143,0.104123575285714,1,-0.104123575285714,1
"3645",2019-01-26 07:20:00,22.5967414485351,15.8123854863614,8.85828103128321,21.3883133232594,23.3883133232594,-1.703,0.053990002,10.1373333333333,0,0,-2.581875,1.77820080023646,0.0960050647611681,1,-0.0960050647611681,1
"3646",2019-01-26 07:30:00,22.4000479897137,15.9941194487706,6.49886249669046,21.3883133232594,23.3883133232594,-1.681,0.053990002,13.0955,0,0,-2.581875,0.635601114160827,0.0343161054247453,1,-0.0343161054247453,1
"3647",2019-01-26 07:40:00,22.6701765494863,16.1534185708546,8.85918400254761,21.3883133232594,23.3883133232594,-1.659,0.053990002,16.0536666666667,0,0,-2.581875,1.77909868801315,0.0960535417240272,1,-0.0960535417240272,1
"3648",2019-01-26 07:50:00,22.3819650435688,16.3179213548547,5.61764128527648,21.3883133232594,23.3883133232594,-1.637,0.053990002,19.0118333333333,0,0,-2.581875,0.461104190717279,0.0248950161790343,1,-0.0248950161790343,1
"3649",2019-01-26 08:00:00,22.1474415321961,16.4560293104296,9,21.3883133232594,23.3883133232594,-1.615,0.056279999,21.97,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,1,-0.108539998071429,1
"3650",2019-01-26 08:10:00,21.9912496134688,16.5725161129188,9,21.9228500723839,23.9228500723839,-1.5795,0.056279999,24.0766666666667,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,0,-0.108539998071429,1
"3651",2019-01-26 08:20:00,21.8927648993892,16.6732234478721,9,21.9228500723839,23.9228500723839,-1.544,0.056279999,26.1833333333333,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,0,-0.108539998071429,1
"3652",2019-01-26 08:30:00,21.836820989796,16.7624448674621,9,21.9228500723839,23.9228500723839,-1.5085,0.056279999,28.29,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,0,-0.108539998071429,1
"3653",2019-01-26 08:40:00,21.8122646742476,16.8433356333362,9,21.9228500723839,23.9228500723839,-1.473,0.056279999,30.3966666666667,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,0,-0.108539998071429,1
"3654",2019-01-26 08:50:00,21.8108935961928,16.9182140667167,9,21.9228500723839,23.9228500723839,-1.4375,0.056279999,32.5033333333333,1,0,-2.50679166666667,1.92857142857143,0.108539998071429,0,-0.108539998071429,1
"3655",2019-01-26 09:00:00,21.8266751351582,16.9887831256306,9,21.9228500723839,23.9228500723839,-1.402,0.058619999,34.61,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,0,-0.113052855214286,1
"3656",2019-01-26 09:10:00,21.8562017322656,17.0565574050519,9,22.9204959571362,24.9204959571362,-1.3575,0.058619999,37.545,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,0,-0.113052855214286,1
"3657",2019-01-26 09:20:00,21.8960400152528,17.1224945926523,9,22.9204959571362,24.9204959571362,-1.313,0.058619999,40.48,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,0,-0.113052855214286,1
"3658",2019-01-26 09:30:00,21.9436624637689,17.1872956530504,9,22.9204959571362,24.9204959571362,-1.2685,0.058619999,43.415,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,0,-0.113052855214286,1
"3659",2019-01-26 09:40:00,21.9972076594167,17.2514728339751,9,22.9204959571362,24.9204959571362,-1.224,0.058619999,46.35,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,0,-0.113052855214286,1
"3660",2019-01-26 09:50:00,22.0553040010348,17.3153996693447,9,22.9204959571362,24.9204959571362,-1.1795,0.058619999,49.285,1,0,-2.43416666666667,1.92857142857143,0.113052855214286,1,-0.113052855214286,1
"3661",2019-01-26 10:00:00,22.1169400848982,17.3793477449968,9,22.9204959571362,24.9204959571362,-1.135,0.05918,52.22,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3662",2019-01-26 10:10:00,22.1813334368565,17.4434462845542,9,22.341146081686,24.341146081686,-1.10028333333333,0.05918,55.385,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3663",2019-01-26 10:20:00,22.2479274454198,17.507839453867,9,22.341146081686,24.341146081686,-1.06556666666667,0.05918,58.55,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3664",2019-01-26 10:30:00,22.3163102929599,17.5726305472881,9,22.341146081686,24.341146081686,-1.03085,0.05918,61.715,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3665",2019-01-26 10:40:00,22.3861766638568,17.6378928469198,9,22.341146081686,24.341146081686,-0.996133333333333,0.05918,64.88,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3666",2019-01-26 10:50:00,22.4572995885969,17.703677606646,9,22.341146081686,24.341146081686,-0.961416666666667,0.05918,68.045,1,0,-2.34958333333333,1.92857142857143,0.114132857142857,1,-0.114132857142857,1
"3667",2019-01-26 11:00:00,22.5295097406739,17.7700199220766,9,22.341146081686,24.341146081686,-0.9267,0.056720001,71.21,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3668",2019-01-26 11:10:00,22.5950382383971,17.8352264822522,9,22.6000867933035,24.6000867933035,-0.9192,0.056720001,67.145,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3669",2019-01-26 11:20:00,22.6550906307262,17.8989999270159,9,22.6000867933035,24.6000867933035,-0.9117,0.056720001,63.08,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3670",2019-01-26 11:30:00,22.7105616273394,17.9611304150068,9,22.6000867933035,24.6000867933035,-0.9042,0.056720001,59.015,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3671",2019-01-26 11:40:00,22.7621172610538,18.0214723263768,9,22.6000867933035,24.6000867933035,-0.8967,0.056720001,54.95,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3672",2019-01-26 11:50:00,22.8102553022516,18.0799271346012,9,22.6000867933035,24.6000867933035,-0.8892,0.056720001,50.885,1,0,-2.25827916666667,1.92857142857143,0.109388573357143,1,-0.109388573357143,1
"3673",2019-01-26 12:00:00,22.8553496823487,18.1364308142927,9,22.6000867933035,24.6000867933035,-0.8817,0.05616,46.82,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3674",2019-01-26 12:10:00,22.9000826553424,18.1913951509355,9,22.1123059988022,24.1123059988022,-0.880033333333333,0.05616,45.4183333333333,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3675",2019-01-26 12:20:00,22.9442448262297,18.2449037109564,9,22.1123059988022,24.1123059988022,-0.878366666666667,0.05616,44.0166666666667,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3676",2019-01-26 12:30:00,22.98768672086,18.297022707345,9,22.1123059988022,24.1123059988022,-0.8767,0.05616,42.615,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3677",2019-01-26 12:40:00,23.0303028577685,18.3478055232209,9,22.1123059988022,24.1123059988022,-0.875033333333333,0.05616,41.2133333333333,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3678",2019-01-26 12:50:00,23.07202003744,18.3972960389684,9,22.1123059988022,24.1123059988022,-0.873366666666667,0.05616,39.8116666666667,1,0,-2.1716,1.92857142857143,0.108308571428571,1,-0.108308571428571,1
"3679",2019-01-26 13:00:00,23.1127887325615,18.44553107964,9,22.1123059988022,24.1123059988022,-0.8717,0.054610001,38.41,1,0,-2.08979583333333,1.92857142857143,0.105319287642857,1,-0.105319287642857,1
"3680",2019-01-26 13:10:00,22.991411897505,18.492308916636,8.04254548891714,22.033000856638,24.033000856638,-0.855583333333333,0.054610001,34.955,1,0,-2.08979583333333,1.18371195937464,0.0646425112851609,1,-0.0646425112851609,1
"3681",2019-01-26 13:20:00,23.061146752233,18.5286532938073,9,22.033000856638,24.033000856638,-0.839466666666667,0.054610001,31.5,1,0,-2.08979583333333,1.92857142857143,0.105319287642857,1,-0.105319287642857,1
"3682",2019-01-26 13:30:00,23.0636695832085,18.5659633117373,8.66224925285903,22.033000856638,24.033000856638,-0.82335,0.054610001,28.045,1,0,-2.08979583333333,1.59901998527052,0.0873224829946432,1,-0.0873224829946432,1
"3683",2019-01-26 13:40:00,23.0646555602063,18.6004123247997,8.63197528115404,22.033000856638,24.033000856638,-0.807233333333333,0.054610001,24.59,1,0,-2.08979583333333,1.57388572604558,0.0859499010732351,1,-0.0859499010732351,1
"3684",2019-01-26 13:50:00,23.0669726318943,18.6321072304288,8.62014355718006,22.033000856638,24.033000856638,-0.791116666666667,0.054610001,21.135,1,0,-2.08979583333333,1.5642294988334,0.0854225744955217,1,-0.0854225744955217,1
"3685",2019-01-26 14:00:00,23.0671646778805,18.66130822371,8.59233869692366,22.033000856638,24.033000856638,-0.775,0.054099998,17.68,1,0,-2.0147125,1.54189579305317,0.0834165593203852,1,-0.0834165593203852,1
"3686",2019-01-26 14:10:00,23.1391453374155,18.6884558208353,9,22.7336128503084,24.7336128503084,-0.739716666666667,0.054099998,15.1083333333333,1,0,-2.0147125,1.92857142857143,0.104335710428571,1,-0.104335710428571,1
"3687",2019-01-26 14:20:00,23.1993696268355,18.7177061409291,9,22.7336128503084,24.7336128503084,-0.704433333333333,0.054099998,12.5366666666667,1,0,-2.0147125,1.92857142857143,0.104335710428571,1,-0.104335710428571,1
"3688",2019-01-26 14:30:00,23.2507207094453,18.7482594566973,9,22.7336128503084,24.7336128503084,-0.66915,0.054099998,9.965,1,0,-2.0147125,1.92857142857143,0.104335710428571,1,-0.104335710428571,1
"3689",2019-01-26 14:40:00,23.2953218961856,18.779531320603,9,22.7336128503084,24.7336128503084,-0.633866666666667,0.054099998,7.39333333333333,1,0,-2.0147125,1.92857142857143,0.104335710428571,1,-0.104335710428571,1
"3690",2019-01-26 14:50:00,23.3347377418757,18.8110955239804,9,22.7336128503084,24.7336128503084,-0.598583333333333,0.054099998,4.82166666666667,1,0,-2.0147125,1.92857142857143,0.104335710428571,1,-0.104335710428571,1
"3691",2019-01-26 15:00:00,23.3701219085898,18.8426421566177,9,22.7336128503084,24.7336128503084,-0.5633,0.055169998,2.25,1,0,-1.93464166666667,1.92857142857143,0.106399281857143,1,-0.106399281857143,1
