"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast"
"13251",2019-02-16 00:10:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13252",2019-02-16 00:15:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13253",2019-02-16 00:20:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13254",2019-02-16 00:25:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13255",2019-02-16 00:30:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13256",2019-02-16 00:35:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13257",2019-02-16 00:40:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13258",2019-02-16 00:45:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13259",2019-02-16 00:50:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13260",2019-02-16 00:55:00,5.363,0,0.035189999,0,6.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13261",2019-02-16 01:00:00,5.363,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13262",2019-02-16 01:05:00,5.38025,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13263",2019-02-16 01:10:00,5.3975,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13264",2019-02-16 01:15:00,5.41475,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13265",2019-02-16 01:20:00,5.432,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13266",2019-02-16 01:25:00,5.44925,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13267",2019-02-16 01:30:00,5.4665,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13268",2019-02-16 01:35:00,5.48375,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13269",2019-02-16 01:40:00,5.501,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13270",2019-02-16 01:45:00,5.51825,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13271",2019-02-16 01:50:00,5.5355,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13272",2019-02-16 01:55:00,5.55275,0,0.036,0,6.03766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13273",2019-02-16 02:00:00,5.57,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13274",2019-02-16 02:05:00,5.52266666666667,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13275",2019-02-16 02:10:00,5.47533333333333,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13276",2019-02-16 02:15:00,5.428,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13277",2019-02-16 02:20:00,5.38066666666667,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13278",2019-02-16 02:25:00,5.33333333333333,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13279",2019-02-16 02:30:00,5.286,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13280",2019-02-16 02:35:00,5.23866666666667,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13281",2019-02-16 02:40:00,5.19133333333333,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13282",2019-02-16 02:45:00,5.144,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13283",2019-02-16 02:50:00,5.09666666666667,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13284",2019-02-16 02:55:00,5.04933333333333,0,0.036290001,0,6.08445833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13285",2019-02-16 03:00:00,5.002,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13286",2019-02-16 03:05:00,4.98366666666667,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13287",2019-02-16 03:10:00,4.96533333333333,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13288",2019-02-16 03:15:00,4.947,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13289",2019-02-16 03:20:00,4.92866666666667,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13290",2019-02-16 03:25:00,4.91033333333333,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13291",2019-02-16 03:30:00,4.892,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13292",2019-02-16 03:35:00,4.87366666666667,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13293",2019-02-16 03:40:00,4.85533333333333,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13294",2019-02-16 03:45:00,4.837,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13295",2019-02-16 03:50:00,4.81866666666667,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13296",2019-02-16 03:55:00,4.80033333333333,0,0.03652,0,6.116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13297",2019-02-16 04:00:00,4.782,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13298",2019-02-16 04:05:00,4.74158333333333,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13299",2019-02-16 04:10:00,4.70116666666667,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13300",2019-02-16 04:15:00,4.66075,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13301",2019-02-16 04:20:00,4.62033333333333,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13302",2019-02-16 04:25:00,4.57991666666667,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13303",2019-02-16 04:30:00,4.5395,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13304",2019-02-16 04:35:00,4.49908333333333,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13305",2019-02-16 04:40:00,4.45866666666667,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13306",2019-02-16 04:45:00,4.41825,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13307",2019-02-16 04:50:00,4.37783333333333,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13308",2019-02-16 04:55:00,4.33741666666667,0,0.0355,0,6.15070833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13309",2019-02-16 05:00:00,4.297,0,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13310",2019-02-16 05:05:00,4.27266666666667,0.410583333333333,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13311",2019-02-16 05:10:00,4.24833333333333,0.821166666666667,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13312",2019-02-16 05:15:00,4.224,1.23175,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13313",2019-02-16 05:20:00,4.19966666666667,1.64233333333333,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13314",2019-02-16 05:25:00,4.17533333333333,2.05291666666667,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13315",2019-02-16 05:30:00,4.151,2.4635,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13316",2019-02-16 05:35:00,4.12666666666667,2.87408333333333,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13317",2019-02-16 05:40:00,4.10233333333333,3.28466666666667,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13318",2019-02-16 05:45:00,4.078,3.69525,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13319",2019-02-16 05:50:00,4.05366666666667,4.10583333333333,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13320",2019-02-16 05:55:00,4.02933333333333,4.51641666666667,0.038389999,0,6.18029166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13321",2019-02-16 06:00:00,4.005,4.927,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13322",2019-02-16 06:05:00,4.04875,10.8939166666667,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13323",2019-02-16 06:10:00,4.0925,16.8608333333333,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13324",2019-02-16 06:15:00,4.13625,22.82775,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13325",2019-02-16 06:20:00,4.18,28.7946666666667,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13326",2019-02-16 06:25:00,4.22375,34.7615833333333,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13327",2019-02-16 06:30:00,4.2675,40.7285,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13328",2019-02-16 06:35:00,4.31125,46.6954166666667,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13329",2019-02-16 06:40:00,4.355,52.6623333333333,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13330",2019-02-16 06:45:00,4.39875,58.62925,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13331",2019-02-16 06:50:00,4.4425,64.5961666666667,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13332",2019-02-16 06:55:00,4.48625,70.5630833333333,0.040389999,0,6.20954166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13333",2019-02-16 07:00:00,4.53,76.53,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13334",2019-02-16 07:05:00,4.62983333333333,85.7108333333333,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13335",2019-02-16 07:10:00,4.72966666666667,94.8916666666667,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13336",2019-02-16 07:15:00,4.8295,104.0725,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13337",2019-02-16 07:20:00,4.92933333333333,113.253333333333,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13338",2019-02-16 07:25:00,5.02916666666667,122.434166666667,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13339",2019-02-16 07:30:00,5.129,131.615,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13340",2019-02-16 07:35:00,5.22883333333333,140.795833333333,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13341",2019-02-16 07:40:00,5.32866666666667,149.976666666667,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13342",2019-02-16 07:45:00,5.4285,159.1575,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13343",2019-02-16 07:50:00,5.52833333333333,168.338333333333,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13344",2019-02-16 07:55:00,5.62816666666667,177.519166666667,0.040939999,0,6.26945833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13345",2019-02-16 08:00:00,5.728,186.7,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13346",2019-02-16 08:05:00,5.88466666666667,194.491666666667,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13347",2019-02-16 08:10:00,6.04133333333333,202.283333333333,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13348",2019-02-16 08:15:00,6.198,210.075,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13349",2019-02-16 08:20:00,6.35466666666667,217.866666666667,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13350",2019-02-16 08:25:00,6.51133333333333,225.658333333333,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13351",2019-02-16 08:30:00,6.668,233.45,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13352",2019-02-16 08:35:00,6.82466666666667,241.241666666667,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13353",2019-02-16 08:40:00,6.98133333333333,249.033333333333,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13354",2019-02-16 08:45:00,7.138,256.825,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13355",2019-02-16 08:50:00,7.29466666666667,264.616666666667,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13356",2019-02-16 08:55:00,7.45133333333333,272.408333333333,0.036080002,0,6.38633333333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13357",2019-02-16 09:00:00,7.608,280.2,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13358",2019-02-16 09:05:00,7.7825,285.241666666667,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13359",2019-02-16 09:10:00,7.957,290.283333333333,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13360",2019-02-16 09:15:00,8.1315,295.325,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13361",2019-02-16 09:20:00,8.306,300.366666666667,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13362",2019-02-16 09:25:00,8.4805,305.408333333333,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13363",2019-02-16 09:30:00,8.655,310.45,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13364",2019-02-16 09:35:00,8.8295,315.491666666667,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13365",2019-02-16 09:40:00,9.004,320.533333333333,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13366",2019-02-16 09:45:00,9.1785,325.575,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13367",2019-02-16 09:50:00,9.353,330.616666666667,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13368",2019-02-16 09:55:00,9.5275,335.658333333333,0.03109,0,6.53945833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13369",2019-02-16 10:00:00,9.702,340.7,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13370",2019-02-16 10:05:00,9.82183333333333,338.633333333333,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13371",2019-02-16 10:10:00,9.94166666666667,336.566666666667,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13372",2019-02-16 10:15:00,10.0615,334.5,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13373",2019-02-16 10:20:00,10.1813333333333,332.433333333333,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13374",2019-02-16 10:25:00,10.3011666666667,330.366666666667,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13375",2019-02-16 10:30:00,10.421,328.3,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13376",2019-02-16 10:35:00,10.5408333333333,326.233333333333,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13377",2019-02-16 10:40:00,10.6606666666667,324.166666666667,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13378",2019-02-16 10:45:00,10.7805,322.1,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13379",2019-02-16 10:50:00,10.9003333333333,320.033333333333,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13380",2019-02-16 10:55:00,11.0201666666667,317.966666666667,0.035189999,0,6.71045833333333,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13381",2019-02-16 11:00:00,11.14,315.9,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13382",2019-02-16 11:05:00,11.18,316.7,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13383",2019-02-16 11:10:00,11.22,317.5,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13384",2019-02-16 11:15:00,11.26,318.3,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13385",2019-02-16 11:20:00,11.3,319.1,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13386",2019-02-16 11:25:00,11.34,319.9,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13387",2019-02-16 11:30:00,11.38,320.7,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13388",2019-02-16 11:35:00,11.42,321.5,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13389",2019-02-16 11:40:00,11.46,322.3,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13390",2019-02-16 11:45:00,11.5,323.1,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13391",2019-02-16 11:50:00,11.54,323.9,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13392",2019-02-16 11:55:00,11.58,324.7,0.035619999,0,6.869625,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13393",2019-02-16 12:00:00,11.62,325.5,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13394",2019-02-16 12:05:00,11.6416666666667,319.991666666667,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13395",2019-02-16 12:10:00,11.6633333333333,314.483333333333,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13396",2019-02-16 12:15:00,11.685,308.975,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13397",2019-02-16 12:20:00,11.7066666666667,303.466666666667,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13398",2019-02-16 12:25:00,11.7283333333333,297.958333333333,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13399",2019-02-16 12:30:00,11.75,292.45,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13400",2019-02-16 12:35:00,11.7716666666667,286.941666666667,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13401",2019-02-16 12:40:00,11.7933333333333,281.433333333333,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13402",2019-02-16 12:45:00,11.815,275.925,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13403",2019-02-16 12:50:00,11.8366666666667,270.416666666667,0.036,0,6.971375,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
