"time","Elec_unit_cost_buy","Elec_unit_cost_distribution","Flex_unit_cost_down_com","Flex_unit_cost_down_exec","Flex_unit_cost_up_com","Flex_unit_cost_up_exec","Flex_Probab"
2024-01-04 04:15:00,0.0682,5.99999999999906e-05,0.00472,0.00076,0,0.00076,0
2024-01-04 04:30:00,0.0682,5.99999999999906e-05,0.00472,0.00076,0,0.00076,0
2024-01-04 04:45:00,0.0682,5.99999999999906e-05,0.00472,0.00076,0,0.00076,0
2024-01-04 05:00:00,0.0868,6.00000000000045e-05,0.00422,0.00058,0,0.00058,0
2024-01-04 05:15:00,0.0868,6.00000000000045e-05,0.00422,0.00058,0,0.00058,0
2024-01-04 05:30:00,0.0868,6.00000000000045e-05,0.00422,0.00058,0,0.00058,0
2024-01-04 05:45:00,0.0868,6.00000000000045e-05,0.00422,0.00058,0,0.00058,0
2024-01-04 06:00:00,0.0946,9.00000000000067e-05,0.00114,0.00029,0,0.00029,0
2024-01-04 06:15:00,0.0946,9.00000000000067e-05,0.00114,0.00029,0,0.00029,0
2024-01-04 06:30:00,0.0946,9.00000000000067e-05,0.00114,0.00029,0,0.00029,0
2024-01-04 06:45:00,0.0946,9.00000000000067e-05,0.00114,0.00029,0,0.00029,0
2024-01-04 07:00:00,0.0961,0.000100000000000003,0.00134,9e-05,0,9e-05,0
2024-01-04 07:15:00,0.0961,0.000100000000000003,0.00134,9e-05,0,9e-05,0
2024-01-04 07:30:00,0.0961,0.000100000000000003,0.00134,9e-05,0,9e-05,0
2024-01-04 07:45:00,0.0961,0.000100000000000003,0.00134,9e-05,0,9e-05,0
2024-01-04 08:00:00,0.0982,7.00000000000006e-05,0.00257,1e-05,0,1e-05,0
2024-01-04 08:15:00,0.0982,7.00000000000006e-05,0.00257,1e-05,0,1e-05,0
2024-01-04 08:30:00,0.0982,7.00000000000006e-05,0.00257,1e-05,0,1e-05,0
2024-01-04 08:45:00,0.0982,7.00000000000006e-05,0.00257,1e-05,0,1e-05,0
2024-01-04 09:00:00,0.0951,0.000100000000000003,0.00341,0.00014,0,0.00014,0
2024-01-04 09:15:00,0.0951,0.000100000000000003,0.00341,0.00014,0,0.00014,0
2024-01-04 09:30:00,0.0951,0.000100000000000003,0.00341,0.00014,0,0.00014,0
2024-01-04 09:45:00,0.0951,0.000100000000000003,0.00341,0.00014,0,0.00014,0
2024-01-04 10:00:00,0.0904,4.99999999999945e-05,0.00285,0.00032,0,0.00032,0
2024-01-04 10:15:00,0.0904,4.99999999999945e-05,0.00285,0.00032,0,0.00032,0
2024-01-04 10:30:00,0.0904,4.99999999999945e-05,0.00285,0.00032,0,0.00032,0
2024-01-04 10:45:00,0.0904,4.99999999999945e-05,0.00285,0.00032,0,0.00032,0
2024-01-04 11:00:00,0.0891,0.000100000000000003,0.00382,0.00054,0,0.00054,0
2024-01-04 11:15:00,0.0891,0.000100000000000003,0.00382,0.00054,0,0.00054,0
2024-01-04 11:30:00,0.0891,0.000100000000000003,0.00382,0.00054,0,0.00054,0
2024-01-04 11:45:00,0.0891,0.000100000000000003,0.00382,0.00054,0,0.00054,0
2024-01-04 12:00:00,0.086,3.99999999999984e-05,0.00106,0.00082,0,0.00082,0
2024-01-04 12:15:00,0.086,3.99999999999984e-05,0.00106,0.00082,0,0.00082,0
2024-01-04 12:30:00,0.086,3.99999999999984e-05,0.00106,0.00082,0,0.00082,0
2024-01-04 12:45:00,0.086,3.99999999999984e-05,0.00106,0.00082,0,0.00082,0
2024-01-04 13:00:00,0.0922,9.00000000000067e-05,0.0029,0.00074,0,0.00074,0
2024-01-04 13:15:00,0.0922,9.00000000000067e-05,0.0029,0.00074,0,0.00074,0
2024-01-04 13:30:00,0.0922,9.00000000000067e-05,0.0029,0.00074,0,0.00074,0
2024-01-04 13:45:00,0.0922,9.00000000000067e-05,0.0029,0.00074,0,0.00074,0
2024-01-04 14:00:00,0.101,0.00238000000000001,0.0033,0.00028,0,0.00028,0
2024-01-04 14:15:00,0.101,0.00238000000000001,0.0033,0.00028,0,0.00028,0
2024-01-04 14:30:00,0.101,0.00238000000000001,0.0033,0.00028,0,0.00028,0
2024-01-04 14:45:00,0.101,0.00238000000000001,0.0033,0.00028,0,0.00028,0
2024-01-04 15:00:00,0.102,0.00249999999999999,0.00467,-0.00027,0,-0.00027,0
2024-01-04 15:15:00,0.102,0.00249999999999999,0.00467,-0.00027,0,-0.00027,0
2024-01-04 15:30:00,0.102,0.00249999999999999,0.00467,-0.00027,0,-0.00027,0
2024-01-04 15:45:00,0.102,0.00249999999999999,0.00467,-0.00027,0,-0.00027,0
2024-01-04 16:00:00,0.103,0.00299999999999999,0.00335,7e-05,0,7e-05,0
2024-01-04 16:15:00,0.103,0.00299999999999999,0.00335,7e-05,0,7e-05,0
2024-01-04 16:30:00,0.103,0.00299999999999999,0.00335,7e-05,0,7e-05,0
2024-01-04 16:45:00,0.103,0.00299999999999999,0.00335,7e-05,0,7e-05,0
2024-01-04 17:00:00,0.105,0.00243,0.00096,2e-05,0,2e-05,0
2024-01-04 17:15:00,0.105,0.00243,0.00096,2e-05,0,2e-05,0
2024-01-04 17:30:00,0.105,0.00243,0.00096,2e-05,0,2e-05,0
2024-01-04 17:45:00,0.105,0.00243,0.00096,2e-05,0,2e-05,0
2024-01-04 18:00:00,0.107,0.003,0.00145,-6e-05,0,-6e-05,0
2024-01-04 18:15:00,0.107,0.003,0.00145,-6e-05,0,-6e-05,0
2024-01-04 18:30:00,0.107,0.003,0.00145,-6e-05,0,-6e-05,0
2024-01-04 18:45:00,0.107,0.003,0.00145,-6e-05,0,-6e-05,0
2024-01-04 19:00:00,0.108,0.00282,0.00197,-3e-05,0,-3e-05,0
2024-01-04 19:15:00,0.108,0.00282,0.00197,-3e-05,0,-3e-05,0
2024-01-04 19:30:00,0.108,0.00282,0.00197,-3e-05,0,-3e-05,0
2024-01-04 19:45:00,0.108,0.00282,0.00197,-3e-05,0,-3e-05,0
2024-01-04 20:00:00,0.105,0.00258,0.0028,-3e-05,0,-3e-05,0
2024-01-04 20:15:00,0.105,0.00258,0.0028,-3e-05,0,-3e-05,0
2024-01-04 20:30:00,0.105,0.00258,0.0028,-3e-05,0,-3e-05,0
2024-01-04 20:45:00,0.105,0.00258,0.0028,-3e-05,0,-3e-05,0
2024-01-04 21:00:00,0.102,0.00259,0.00171,1e-04,0,1e-04,0
2024-01-04 21:15:00,0.102,0.00259,0.00171,1e-04,0,1e-04,0
2024-01-04 21:30:00,0.102,0.00259,0.00171,1e-04,0,1e-04,0
2024-01-04 21:45:00,0.102,0.00259,0.00171,1e-04,0,1e-04,0
2024-01-04 22:00:00,0.0929,0.00251,0.00547,7e-05,0,7e-05,0
2024-01-04 22:15:00,0.0929,0.00251,0.00547,7e-05,0,7e-05,0
2024-01-04 22:30:00,0.0929,0.00251,0.00547,7e-05,0,7e-05,0
2024-01-04 22:45:00,0.0929,0.00251,0.00547,7e-05,0,7e-05,0
2024-01-04 23:00:00,0.0862,0.000119999999999995,0.00128,0.00074,0,0.00074,0
2024-01-04 23:15:00,0.0862,0.000119999999999995,0.00128,0.00074,0,0.00074,0
2024-01-04 23:30:00,0.0862,0.000119999999999995,0.00128,0.00074,0,0.00074,0
2024-01-04 23:45:00,0.0862,0.000119999999999995,0.00128,0.00074,0,0.00074,0
2024-01-05,0.0806,9.00000000000067e-05,0.00216,0.00092,0,0.00092,0
2024-01-05 00:15:00,0.0806,9.00000000000067e-05,0.00216,0.00092,0,0.00092,0
2024-01-05 00:30:00,0.0806,9.00000000000067e-05,0.00216,0.00092,0,0.00092,0
2024-01-05 00:45:00,0.0806,9.00000000000067e-05,0.00216,0.00092,0,0.00092,0
2024-01-05 01:00:00,0.0771,9.00000000000067e-05,0.00257,0.00094,0,0.00094,0
2024-01-05 01:15:00,0.0771,9.00000000000067e-05,0.00257,0.00094,0,0.00094,0
2024-01-05 01:30:00,0.0771,9.00000000000067e-05,0.00257,0.00094,0,0.00094,0
2024-01-05 01:45:00,0.0771,9.00000000000067e-05,0.00257,0.00094,0,0.00094,0
2024-01-05 02:00:00,0.0708,0.000130000000000005,0.00276,0.00079,0,0.00079,0
2024-01-05 02:15:00,0.0708,0.000130000000000005,0.00276,0.00079,0,0.00079,0
2024-01-05 02:30:00,0.0708,0.000130000000000005,0.00276,0.00079,0,0.00079,0
2024-01-05 02:45:00,0.0708,0.000130000000000005,0.00276,0.00079,0,0.00079,0
2024-01-05 03:00:00,0.0612,9.99999999999959e-05,0.00295,0.00041,0,0.00041,0
2024-01-05 03:15:00,0.0612,9.99999999999959e-05,0.00295,0.00041,0,0.00041,0
2024-01-05 03:30:00,0.0612,9.99999999999959e-05,0.00295,0.00041,0,0.00041,0
2024-01-05 03:45:00,0.0612,9.99999999999959e-05,0.00295,0.00041,0,0.00041,0
2024-01-05 04:00:00,0.0683,3.99999999999984e-05,0.00291,0.00066,0,0.00066,0
2024-01-05 04:15:00,0.0683,3.99999999999984e-05,0.00291,0.00066,0,0.00066,0
2024-01-05 04:30:00,0.0683,3.99999999999984e-05,0.00291,0.00066,0,0.00066,0
2024-01-05 04:45:00,0.0683,3.99999999999984e-05,0.00291,0.00066,0,0.00066,0
2024-01-05 05:00:00,0.0751,0.000100000000000003,0.00259,0.00052,0,0.00052,0
2024-01-05 05:15:00,0.0751,0.000100000000000003,0.00259,0.00052,0,0.00052,0
2024-01-05 05:30:00,0.0751,0.000100000000000003,0.00259,0.00052,0,0.00052,0
2024-01-05 05:45:00,0.0751,0.000100000000000003,0.00259,0.00052,0,0.00052,0
2024-01-05 06:00:00,0.0865,0.000109999999999999,0.00172,0.00098,0,0.00098,0
2024-01-05 06:15:00,0.0865,0.000109999999999999,0.00172,0.00098,0,0.00098,0
2024-01-05 06:30:00,0.0865,0.000109999999999999,0.00172,0.00098,0,0.00098,0
2024-01-05 06:45:00,0.0865,0.000109999999999999,0.00172,0.00098,0,0.00098,0
2024-01-05 07:00:00,0.091,0.000119999999999995,0.00098,0.00035,0,0.00035,0
2024-01-05 07:15:00,0.091,0.000119999999999995,0.00098,0.00035,0,0.00035,0
2024-01-05 07:30:00,0.091,0.000119999999999995,0.00098,0.00035,0,0.00035,0
2024-01-05 07:45:00,0.091,0.000119999999999995,0.00098,0.00035,0,0.00035,0
2024-01-05 08:00:00,0.0901,0.000100000000000003,0.00182,0.00018,0,0.00018,0
2024-01-05 08:15:00,0.0901,0.000100000000000003,0.00182,0.00018,0,0.00018,0
2024-01-05 08:30:00,0.0901,0.000100000000000003,0.00182,0.00018,0,0.00018,0
2024-01-05 08:45:00,0.0901,0.000100000000000003,0.00182,0.00018,0,0.00018,0
2024-01-05 09:00:00,0.0766,0.000130000000000005,0.00304,0.00078,0,0.00078,0
2024-01-05 09:15:00,0.0766,0.000130000000000005,0.00304,0.00078,0,0.00078,0
2024-01-05 09:30:00,0.0766,0.000130000000000005,0.00304,0.00078,0,0.00078,0
2024-01-05 09:45:00,0.0766,0.000130000000000005,0.00304,0.00078,0,0.00078,0
2024-01-05 10:00:00,0.0578,0.000119999999999995,0.00301,0.00031,0,0.00031,0
2024-01-05 10:15:00,0.0578,0.000119999999999995,0.00301,0.00031,0,0.00031,0
2024-01-05 10:30:00,0.0578,0.000119999999999995,0.00301,0.00031,0,0.00031,0
2024-01-05 10:45:00,0.0578,0.000119999999999995,0.00301,0.00031,0,0.00031,0
2024-01-05 11:00:00,0.046,0.000129999999999998,0.00292,0.00014,0,0.00014,0
2024-01-05 11:15:00,0.046,0.000129999999999998,0.00292,0.00014,0,0.00014,0
2024-01-05 11:30:00,0.046,0.000129999999999998,0.00292,0.00014,0,0.00014,0
2024-01-05 11:45:00,0.046,0.000129999999999998,0.00292,0.00014,0,0.00014,0
2024-01-05 12:00:00,0.0442,0.000130000000000005,0.00248,3e-05,0,3e-05,0
2024-01-05 12:15:00,0.0442,0.000130000000000005,0.00248,3e-05,0,3e-05,0
2024-01-05 12:30:00,0.0442,0.000130000000000005,0.00248,3e-05,0,3e-05,0
2024-01-05 12:45:00,0.0442,0.000130000000000005,0.00248,3e-05,0,3e-05,0
2024-01-05 13:00:00,0.0401,9.99999999999959e-05,0.00254,0.00013,0,0.00013,0
2024-01-05 13:15:00,0.0401,9.99999999999959e-05,0.00254,0.00013,0,0.00013,0
2024-01-05 13:30:00,0.0401,9.99999999999959e-05,0.00254,0.00013,0,0.00013,0
2024-01-05 13:45:00,0.0401,9.99999999999959e-05,0.00254,0.00013,0,0.00013,0
2024-01-05 14:00:00,0.0331,0.00255,0.00444,0.00022,0,0.00022,0
2024-01-05 14:15:00,0.0331,0.00255,0.00444,0.00022,0,0.00022,0
2024-01-05 14:30:00,0.0331,0.00255,0.00444,0.00022,0,0.00022,0
2024-01-05 14:45:00,0.0331,0.00255,0.00444,0.00022,0,0.00022,0
2024-01-05 15:00:00,0.0469,0.00253,0.00416,0.00024,0,0.00024,0
2024-01-05 15:15:00,0.0469,0.00253,0.00416,0.00024,0,0.00024,0
2024-01-05 15:30:00,0.0469,0.00253,0.00416,0.00024,0,0.00024,0
2024-01-05 15:45:00,0.0469,0.00253,0.00416,0.00024,0,0.00024,0
2024-01-05 16:00:00,0.0696,0.00259999999999999,0.00307,0.00012,0,0.00012,0
2024-01-05 16:15:00,0.0696,0.00259999999999999,0.00307,0.00012,0,0.00012,0
2024-01-05 16:30:00,0.0696,0.00259999999999999,0.00307,0.00012,0,0.00012,0
2024-01-05 16:45:00,0.0696,0.00259999999999999,0.00307,0.00012,0,0.00012,0
2024-01-05 17:00:00,0.078,0.00253,0.002,0.00016,0,0.00016,0
2024-01-05 17:15:00,0.078,0.00253,0.002,0.00016,0,0.00016,0
2024-01-05 17:30:00,0.078,0.00253,0.002,0.00016,0,0.00016,0
2024-01-05 17:45:00,0.078,0.00253,0.002,0.00016,0,0.00016,0
2024-01-05 18:00:00,0.0807,0.00251,0.00153,0.00015,0,0.00015,0
2024-01-05 18:15:00,0.0807,0.00251,0.00153,0.00015,0,0.00015,0
2024-01-05 18:30:00,0.0807,0.00251,0.00153,0.00015,0,0.00015,0
2024-01-05 18:45:00,0.0807,0.00251,0.00153,0.00015,0,0.00015,0
2024-01-05 19:00:00,0.0825,0.00256000000000001,0.00144,8e-05,0,8e-05,0
2024-01-05 19:15:00,0.0825,0.00256000000000001,0.00144,8e-05,0,8e-05,0
2024-01-05 19:30:00,0.0825,0.00256000000000001,0.00144,8e-05,0,8e-05,0
2024-01-05 19:45:00,0.0825,0.00256000000000001,0.00144,8e-05,0,8e-05,0
2024-01-05 20:00:00,0.0808,0.00254,0.0015,0.00024,0,0.00024,0
2024-01-05 20:15:00,0.0808,0.00254,0.0015,0.00024,0,0.00024,0
2024-01-05 20:30:00,0.0808,0.00254,0.0015,0.00024,0,0.00024,0
2024-01-05 20:45:00,0.0808,0.00254,0.0015,0.00024,0,0.00024,0
2024-01-05 21:00:00,0.0776,0.00260000000000001,0.00221,0.00037,0,0.00037,0
2024-01-05 21:15:00,0.0776,0.00260000000000001,0.00221,0.00037,0,0.00037,0
2024-01-05 21:30:00,0.0776,0.00260000000000001,0.00221,0.00037,0,0.00037,0
2024-01-05 21:45:00,0.0776,0.00260000000000001,0.00221,0.00037,0,0.00037,0
2024-01-05 22:00:00,0.0706,0.00259999999999999,0.00346,4e-04,0,4e-04,0
2024-01-05 22:15:00,0.0706,0.00259999999999999,0.00346,4e-04,0,4e-04,0
2024-01-05 22:30:00,0.0706,0.00259999999999999,0.00346,4e-04,0,4e-04,0
2024-01-05 22:45:00,0.0706,0.00259999999999999,0.00346,4e-04,0,4e-04,0
2024-01-05 23:00:00,0.0526,0.000100000000000003,0.0028,8e-05,0,8e-05,0
2024-01-05 23:15:00,0.0526,0.000100000000000003,0.0028,8e-05,0,8e-05,0
2024-01-05 23:30:00,0.0526,0.000100000000000003,0.0028,8e-05,0,8e-05,0
2024-01-05 23:45:00,0.0526,0.000100000000000003,0.0028,8e-05,0,8e-05,0
2024-01-06,0.0451,0.000100000000000003,0.00249,0.00019,0,0.00019,0
2024-01-06 00:15:00,0.0451,0.000100000000000003,0.00249,0.00019,0,0.00019,0
2024-01-06 00:30:00,0.0451,0.000100000000000003,0.00249,0.00019,0,0.00019,0
2024-01-06 00:45:00,0.0451,0.000100000000000003,0.00249,0.00019,0,0.00019,0
2024-01-06 01:00:00,0.0443,9.99999999999959e-05,0.00283,0.00024,0,0.00024,0
2024-01-06 01:15:00,0.0443,9.99999999999959e-05,0.00283,0.00024,0,0.00024,0
2024-01-06 01:30:00,0.0443,9.99999999999959e-05,0.00283,0.00024,0,0.00024,0
2024-01-06 01:45:00,0.0443,9.99999999999959e-05,0.00283,0.00024,0,0.00024,0
2024-01-06 02:00:00,0.0436,0.000100000000000003,0.00308,2e-04,0,2e-04,0
2024-01-06 02:15:00,0.0436,0.000100000000000003,0.00308,2e-04,0,2e-04,0
2024-01-06 02:30:00,0.0436,0.000100000000000003,0.00308,2e-04,0,2e-04,0
2024-01-06 02:45:00,0.0436,0.000100000000000003,0.00308,2e-04,0,2e-04,0
2024-01-06 03:00:00,0.0241,0.000109999999999999,0.00371,4e-04,0,4e-04,0
2024-01-06 03:15:00,0.0241,0.000109999999999999,0.00371,4e-04,0,4e-04,0
2024-01-06 03:30:00,0.0241,0.000109999999999999,0.00371,4e-04,0,4e-04,0
2024-01-06 03:45:00,0.0241,0.000109999999999999,0.00371,4e-04,0,4e-04,0
2024-01-06 04:00:00,0.0241,0.000109999999999999,0.00323,0.00061,0,0.00061,0
2024-01-06 04:15:00,0.0241,0.000109999999999999,0.00323,0.00061,0,0.00061,0
2024-01-06 04:30:00,0.0241,0.000109999999999999,0.00323,0.00061,0,0.00061,0
2024-01-06 04:45:00,0.0241,0.000109999999999999,0.00323,0.00061,0,0.00061,0
2024-01-06 05:00:00,0.0306,8.99999999999998e-05,0.00296,0.00069,0,0.00069,0
2024-01-06 05:15:00,0.0306,8.99999999999998e-05,0.00296,0.00069,0,0.00069,0
2024-01-06 05:30:00,0.0306,8.99999999999998e-05,0.00296,0.00069,0,0.00069,0
2024-01-06 05:45:00,0.0306,8.99999999999998e-05,0.00296,0.00069,0,0.00069,0
2024-01-06 06:00:00,0.0445,9.99999999999959e-05,0.00293,0.00065,0,0.00065,0
2024-01-06 06:15:00,0.0445,9.99999999999959e-05,0.00293,0.00065,0,0.00065,0
2024-01-06 06:30:00,0.0445,9.99999999999959e-05,0.00293,0.00065,0,0.00065,0
2024-01-06 06:45:00,0.0445,9.99999999999959e-05,0.00293,0.00065,0,0.00065,0
2024-01-06 07:00:00,0.0459,0.000100000000000003,0.00201,5e-04,0,5e-04,0
2024-01-06 07:15:00,0.0459,0.000100000000000003,0.00201,5e-04,0,5e-04,0
2024-01-06 07:30:00,0.0459,0.000100000000000003,0.00201,5e-04,0,5e-04,0
2024-01-06 07:45:00,0.0459,0.000100000000000003,0.00201,5e-04,0,5e-04,0
2024-01-06 08:00:00,0.0451,0.000100000000000003,0.00259,0.00029,0,0.00029,0
2024-01-06 08:15:00,0.0451,0.000100000000000003,0.00259,0.00029,0,0.00029,0
2024-01-06 08:30:00,0.0451,0.000100000000000003,0.00259,0.00029,0,0.00029,0
2024-01-06 08:45:00,0.0451,0.000100000000000003,0.00259,0.00029,0,0.00029,0
2024-01-06 09:00:00,0.0251,9.99999999999994e-05,0.0035,0.00054,0,0.00054,0
2024-01-06 09:15:00,0.0251,9.99999999999994e-05,0.0035,0.00054,0,0.00054,0
2024-01-06 09:30:00,0.0251,9.99999999999994e-05,0.0035,0.00054,0,0.00054,0
2024-01-06 09:45:00,0.0251,9.99999999999994e-05,0.0035,0.00054,0,0.00054,0
2024-01-06 10:00:00,0.00409,8.99999999999998e-05,0.00265,0.00077,0,0.00077,0
2024-01-06 10:15:00,0.00409,8.99999999999998e-05,0.00265,0.00077,0,0.00077,0
2024-01-06 10:30:00,0.00409,8.99999999999998e-05,0.00265,0.00077,0,0.00077,0
2024-01-06 10:45:00,0.00409,8.99999999999998e-05,0.00265,0.00077,0,0.00077,0
2024-01-06 11:00:00,0.00329,8.99999999999998e-05,0.00186,0.00012,0,0.00012,0
2024-01-06 11:15:00,0.00329,8.99999999999998e-05,0.00186,0.00012,0,0.00012,0
2024-01-06 11:30:00,0.00329,8.99999999999998e-05,0.00186,0.00012,0,0.00012,0
2024-01-06 11:45:00,0.00329,8.99999999999998e-05,0.00186,0.00012,0,0.00012,0
2024-01-06 12:00:00,0.00329,8.99999999999998e-05,0.00161,0.00101,0,0.00101,0
2024-01-06 12:15:00,0.00329,8.99999999999998e-05,0.00161,0.00101,0,0.00101,0
2024-01-06 12:30:00,0.00329,8.99999999999998e-05,0.00161,0.00101,0,0.00101,0
2024-01-06 12:45:00,0.00329,8.99999999999998e-05,0.00161,0.00101,0,0.00101,0
2024-01-06 13:00:00,0.00329,8.99999999999998e-05,0.00193,0.00124,0,0.00124,0
2024-01-06 13:15:00,0.00329,8.99999999999998e-05,0.00193,0.00124,0,0.00124,0
2024-01-06 13:30:00,0.00329,8.99999999999998e-05,0.00193,0.00124,0,0.00124,0
2024-01-06 13:45:00,0.00329,8.99999999999998e-05,0.00193,0.00124,0,0.00124,0
2024-01-06 14:00:00,0.00576,0.00256,0.00664,0.00114,0,0.00114,0
2024-01-06 14:15:00,0.00576,0.00256,0.00664,0.00114,0,0.00114,0
2024-01-06 14:30:00,0.00576,0.00256,0.00664,0.00114,0,0.00114,0
2024-01-06 14:45:00,0.00576,0.00256,0.00664,0.00114,0,0.00114,0
2024-01-06 15:00:00,0.0276,0.0026,0.0055,0.001,0,0.001,0
2024-01-06 15:15:00,0.0276,0.0026,0.0055,0.001,0,0.001,0
2024-01-06 15:30:00,0.0276,0.0026,0.0055,0.001,0,0.001,0
2024-01-06 15:45:00,0.0276,0.0026,0.0055,0.001,0,0.001,0
2024-01-06 16:00:00,0.0676,0.00259999999999999,0.00352,5e-04,0,5e-04,0
2024-01-06 16:15:00,0.0676,0.00259999999999999,0.00352,5e-04,0,5e-04,0
2024-01-06 16:30:00,0.0676,0.00259999999999999,0.00352,5e-04,0,5e-04,0
2024-01-06 16:45:00,0.0676,0.00259999999999999,0.00352,5e-04,0,5e-04,0
2024-01-06 17:00:00,0.0885,0.00254,0.00133,0.00038,0,0.00038,0
2024-01-06 17:15:00,0.0885,0.00254,0.00133,0.00038,0,0.00038,0
2024-01-06 17:30:00,0.0885,0.00254,0.00133,0.00038,0,0.00038,0
2024-01-06 17:45:00,0.0885,0.00254,0.00133,0.00038,0,0.00038,0
2024-01-06 18:00:00,0.0946,0.00255,0.00066,0.00034,0,0.00034,0
2024-01-06 18:15:00,0.0946,0.00255,0.00066,0.00034,0,0.00034,0
2024-01-06 18:30:00,0.0946,0.00255,0.00066,0.00034,0,0.00034,0
2024-01-06 18:45:00,0.0946,0.00255,0.00066,0.00034,0,0.00034,0
2024-01-06 19:00:00,0.0947,0.00256000000000001,0.00056,3e-04,0,3e-04,0
2024-01-06 19:15:00,0.0947,0.00256000000000001,0.00056,3e-04,0,3e-04,0
2024-01-06 19:30:00,0.0947,0.00256000000000001,0.00056,3e-04,0,3e-04,0
2024-01-06 19:45:00,0.0947,0.00256000000000001,0.00056,3e-04,0,3e-04,0
2024-01-06 20:00:00,0.0906,0.00260000000000001,0.00073,0.00043,0,0.00043,0
2024-01-06 20:15:00,0.0906,0.00260000000000001,0.00073,0.00043,0,0.00043,0
2024-01-06 20:30:00,0.0906,0.00260000000000001,0.00073,0.00043,0,0.00043,0
2024-01-06 20:45:00,0.0906,0.00260000000000001,0.00073,0.00043,0,0.00043,0
2024-01-06 21:00:00,0.0891,0.00253,0.00122,0.00031,0,0.00031,0
2024-01-06 21:15:00,0.0891,0.00253,0.00122,0.00031,0,0.00031,0
2024-01-06 21:30:00,0.0891,0.00253,0.00122,0.00031,0,0.00031,0
2024-01-06 21:45:00,0.0891,0.00253,0.00122,0.00031,0,0.00031,0
2024-01-06 22:00:00,0.0824,0.00253,0.00178,0.00071,0,0.00071,0
2024-01-06 22:15:00,0.0824,0.00253,0.00178,0.00071,0,0.00071,0
2024-01-06 22:30:00,0.0824,0.00253,0.00178,0.00071,0,0.00071,0
2024-01-06 22:45:00,0.0824,0.00253,0.00178,0.00071,0,0.00071,0
2024-01-06 23:00:00,0.0842,0.000119999999999995,0.00269,0.00046,0,0.00046,0
2024-01-06 23:15:00,0.0842,0.000119999999999995,0.00269,0.00046,0,0.00046,0
2024-01-06 23:30:00,0.0842,0.000119999999999995,0.00269,0.00046,0,0.00046,0
2024-01-06 23:45:00,0.0842,0.000119999999999995,0.00269,0.00046,0,0.00046,0
2024-01-07,0.0799,7.99999999999967e-05,0.00288,0.00065,0,0.00065,0
2024-01-07 00:15:00,0.0799,7.99999999999967e-05,0.00288,0.00065,0,0.00065,0
2024-01-07 00:30:00,0.0799,7.99999999999967e-05,0.00288,0.00065,0,0.00065,0
2024-01-07 00:45:00,0.0799,7.99999999999967e-05,0.00288,0.00065,0,0.00065,0
2024-01-07 01:00:00,0.0768,3.99999999999984e-05,0.00363,0.00069,0,0.00069,0
2024-01-07 01:15:00,0.0768,3.99999999999984e-05,0.00363,0.00069,0,0.00069,0
2024-01-07 01:30:00,0.0768,3.99999999999984e-05,0.00363,0.00069,0,0.00069,0
2024-01-07 01:45:00,0.0768,3.99999999999984e-05,0.00363,0.00069,0,0.00069,0
2024-01-07 02:00:00,0.0735,3.99999999999984e-05,0.00376,0.00064,0,0.00064,0
2024-01-07 02:15:00,0.0735,3.99999999999984e-05,0.00376,0.00064,0,0.00064,0
2024-01-07 02:30:00,0.0735,3.99999999999984e-05,0.00376,0.00064,0,0.00064,0
2024-01-07 02:45:00,0.0735,3.99999999999984e-05,0.00376,0.00064,0,0.00064,0
2024-01-07 03:00:00,0.0719,4.00000000000122e-05,0.00427,0.00033,0,0.00033,0
2024-01-07 03:15:00,0.0719,4.00000000000122e-05,0.00427,0.00033,0,0.00033,0
2024-01-07 03:30:00,0.0719,4.00000000000122e-05,0.00427,0.00033,0,0.00033,0
2024-01-07 03:45:00,0.0719,4.00000000000122e-05,0.00427,0.00033,0,0.00033,0
2024-01-07 04:00:00,0.0722,0.000119999999999995,0.0039,0.00048,0,0.00048,0
2024-01-07 04:15:00,0.0722,0.000119999999999995,0.0039,0.00048,0,0.00048,0
2024-01-07 04:30:00,0.0722,0.000119999999999995,0.0039,0.00048,0,0.00048,0
2024-01-07 04:45:00,0.0722,0.000119999999999995,0.0039,0.00048,0,0.00048,0
2024-01-07 05:00:00,0.075,0.000100000000000003,0.00383,0.00018,0,0.00018,0
2024-01-07 05:15:00,0.075,0.000100000000000003,0.00383,0.00018,0,0.00018,0
2024-01-07 05:30:00,0.075,0.000100000000000003,0.00383,0.00018,0,0.00018,0
2024-01-07 05:45:00,0.075,0.000100000000000003,0.00383,0.00018,0,0.00018,0
2024-01-07 06:00:00,0.0778,0.000109999999999999,0.00254,0.00024,0,0.00024,0
2024-01-07 06:15:00,0.0778,0.000109999999999999,0.00254,0.00024,0,0.00024,0
2024-01-07 06:30:00,0.0778,0.000109999999999999,0.00254,0.00024,0,0.00024,0
2024-01-07 06:45:00,0.0778,0.000109999999999999,0.00254,0.00024,0,0.00024,0
2024-01-07 07:00:00,0.0819,0.000109999999999999,0.00264,2e-04,0,2e-04,0
2024-01-07 07:15:00,0.0819,0.000109999999999999,0.00264,2e-04,0,2e-04,0
2024-01-07 07:30:00,0.0819,0.000109999999999999,0.00264,2e-04,0,2e-04,0
2024-01-07 07:45:00,0.0819,0.000109999999999999,0.00264,2e-04,0,2e-04,0
2024-01-07 08:00:00,0.0849,3.99999999999984e-05,0.00298,0.0014,0,0.0014,0
2024-01-07 08:15:00,0.0849,3.99999999999984e-05,0.00298,0.0014,0,0.0014,0
