"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
23,13,8,24,6,3866.63659491281,225.804731467668,2387,-288.804731467668,65714.0546822548
23,15,1,12,12,4163.98592668043,242.354017639987,1893,-608.354017639987,3473.61795806885
23,15,1,12,6,4166.81313326133,240.036325590338,1930,-615.036325590338,6594.17305350304
23,15,1,15,12,4192.26403072548,243.429038563065,1899,-580.429038563065,3452.508507967
23,15,1,15,6,4160.70948596524,241.577150868802,1993,-562.577150868802,6857.62618803978
23,15,1,18,12,4233.78207416881,245.218011705914,1986,-579.218011705914,3259.21585249901
23,15,1,18,18,4166.56269182385,241.2356998856,1934,-587.2356998856,2210.59072208405
23,15,1,18,6,4217.816195294,244.047955182545,1949,-571.047955182545,6523.6064722538
23,15,1,24,12,4183.67009971387,242.444042201332,2036,-493.444042201332,3071.95591449738
23,15,1,24,18,4134.27013666027,239.209086245745,1895,-598.209086245745,2281.08352851868
23,15,1,24,24,4200.49707205228,242.849710367965,1964,-563.849710367965,1631.97832489014
23,15,1,24,6,4155.70138132215,240.393848952059,1991,-562.393848952059,6450.82484769821
23,15,10,12,12,3928.19218157494,228.025315324183,2371,-293.025315324184,37779.1409039497
23,15,10,12,6,3898.62514862634,226.732885741778,2368,-292.732885741778,75098.7071397305
23,15,10,15,12,3914.16862660835,227.456183941068,2352,-281.456183941068,38175.8435719013
23,15,10,15,6,3923.58386644865,228.28520714138,2401,-282.28520714138,74553.9841136932
23,15,10,18,12,3860.44740677003,225.007841861851,2365,-277.007841861851,40382.3520581722
23,15,10,18,18,3879.61243036233,225.180401688378,2396,-254.180401688378,26889.5814936161
23,15,10,18,6,3955.14766837754,229.774765197035,2348,-304.774765197035,71829.2469480038
23,15,10,24,12,3838.78797681744,222.52871203471,2348,-299.52871203471,39637.1439688206
23,15,10,24,18,3898.08594496909,225.922256719241,2354,-308.922256719241,27330.8544676304
23,15,10,24,24,3942.15811490375,229.172107875307,2384,-284.172107875307,17094.9366858006
23,15,10,24,6,3879.74165387038,225.913134829743,2417,-265.913134829743,77575.0023181438
23,15,3,12,12,3902.04144707638,226.674275682035,2310,-316.674275682035,23019.4406118393
23,15,3,12,6,3990.5063447122,232.342788767328,2314,-314.342788767328,45251.0028841496
23,15,3,15,12,3934.67187437715,228.340480322122,2374,-291.340480322122,22839.5906777382
23,15,3,15,6,3962.26331984943,230.383550496336,2300,-320.383550496336,45567.8129994869
23,15,3,18,12,3953.29854912362,230.197522605489,2321,-311.197522605489,22343.4807212353
23,15,3,18,18,3942.59653787534,228.47632028612,2305,-344.47632028612,27569.6955194473
23,15,3,18,6,3895.63566404324,225.680659834186,2293,-320.680659834186,42675.7735393047
23,15,3,24,12,3937.44606807439,229.655650045555,2300,-320.655650045555,26015.4907770157
23,15,3,24,18,3943.03938710991,228.616985936068,2321,-298.616985936068,14868.9668178558
23,15,3,24,24,3939.48471440064,229.135103253563,2322,-330.135103253563,13710.9529976845
23,15,3,24,6,3998.01330668901,231.668712931274,2343,-298.668712931274,45915.7689380646
23,15,5,12,12,3876.16952341972,225.086232591027,2378,-271.086232591027,35688.9482369423
23,15,5,12,6,3927.09383322193,227.991787140741,2364,-277.991787140741,68735.3016426563
23,15,5,15,12,3908.91595610657,227.795472909238,2392,-267.795472909238,35759.6188218594
23,15,5,15,6,3920.48227913685,226.777651636273,2373,-286.777651636273,68256.9457519054
23,15,5,18,12,3916.2682405941,227.470916446478,2368,-275.470916446478,36504.7645425797
23,15,5,18,18,3894.35322309836,227.266371770171,2310,-290.266371770171,23214.6197190285
23,15,5,18,6,3929.17710690579,227.875990932729,2384,-301.875990932729,69487.2441828251
23,15,5,24,12,3914.60396988509,227.678512558054,2361,-301.678512558054,36304.3493003845
23,15,5,24,18,3915.42034007088,226.923834679007,2355,-296.923834679007,23574.3517012596
23,15,5,24,24,3906.94636529819,227.908906140264,2359,-276.908906140264,17473.7254664898
23,15,5,24,6,3870.73593960846,225.099093130226,2369,-276.099093130226,69371.3717455864
23,15,8,12,12,3899.38720788816,225.826471861372,2367,-287.826471861372,41534.3682003021
23,15,8,12,6,3916.35620854479,227.599787889399,2338,-304.599787889399,74868.2619547844
23,15,8,15,12,3835.23548255879,222.475447044225,2384,-271.475447044225,35858.923156023
23,15,8,15,6,3937.32963450446,228.840239231378,2348,-281.840239231378,69826.1902556419
23,15,8,18,12,3907.98851704307,225.904617177923,2358,-313.904617177923,37230.5557100773
23,15,8,18,18,3877.14692216048,224.695382077713,2385,-279.695382077713,26064.8616654873
23,15,8,18,6,3924.30833433393,227.14875276167,2391,-272.14875276167,70868.4961607456
23,15,8,24,12,3895.39901371707,226.092177958489,2333,-287.092177958489,39479.1345939636
23,15,8,24,18,3929.19225183771,228.772760610558,2353,-272.772760610558,25345.1497523785
23,15,8,24,24,3884.70732554018,227.205302015104,2364,-279.205302015104,19547.9719529152
23,15,8,24,6,3883.12393940743,224.539784968202,2406,-289.539784968202,77082.4617798328
23,18,1,12,12,4157.26898706442,240.286992694862,1908,-594.286992694862,3405.5404689312
23,18,1,12,6,4163.79517638222,240.615660771519,1959,-565.615660771519,6793.78365731239
23,18,1,15,12,4219.26024239517,243.449826033159,2022,-547.449826033159,3397.18552923203
23,18,1,15,6,4172.18605427037,242.805750543939,2014,-517.805750543939,6750.01222705841
23,18,1,18,12,4190.02519974385,241.750014788869,2029,-545.750014788868,3556.37559008598
23,18,1,18,18,4190.55622805692,241.163955240648,1959,-624.163955240648,2383.02945327759
23,18,1,18,6,4161.90003760466,240.920030034808,1826,-671.920030034808,6720.60417723656
23,18,1,24,12,4157.51702716294,240.601986346242,2028,-554.601986346242,3558.83778381348
23,18,1,24,18,4177.81881781922,241.903089682567,1927,-603.903089682567,2355.50608158112
23,18,1,24,24,4153.31584337281,239.834117217139,1992,-564.834117217139,1785.20367956161
23,18,1,24,6,4218.99811773382,245.200866021375,2005,-537.200866021375,7031.71653032303
23,18,10,12,12,3864.67661848507,223.898418513849,2366,-276.898418513849,42818.8347513676
23,18,10,12,6,3878.59825579982,225.368017407235,2302,-323.368017407235,92104.6106424332
23,18,10,15,12,3893.44075084109,225.183461325752,2385,-293.183461325752,43796.979701519
23,18,10,15,6,3840.30093267457,223.30000782153,2455,-235.30000782153,87009.6871929169
23,18,10,18,12,3878.80745478341,224.858030891142,2408,-284.858030891142,43977.0236942768
23,18,10,18,18,3843.3630721184,222.394989376428,2373,-268.394989376428,31453.1032271385
23,18,10,18,6,3922.84601138706,227.72147216256,2417,-267.72147216256,85811.3416960239
23,18,10,24,12,3909.13731721024,226.682581815259,2373,-282.682581815259,44140.0186450481
23,18,10,24,18,3874.61707693269,224.577705756741,2416,-271.577705756741,30024.5434391499
23,18,10,24,24,3893.56630320959,227.249401256767,2370,-267.249401256767,22180.5873856544
23,18,10,24,6,3906.72987347907,226.377337072491,2365,-282.377337072491,90512.6941564083
23,18,3,12,12,3982.46335821581,231.985521163124,2256,-338.985521163124,21170.6763072014
23,18,3,12,6,3956.48024329637,228.847945470503,2332,-324.847945470503,45854.2862482071
23,18,3,15,12,3975.2365192955,230.593230820436,2283,-332.593230820436,26080.6748611927
23,18,3,15,6,3950.20951773552,229.025937709987,2337,-312.025937709987,49440.849437952
23,18,3,18,12,3949.25966443035,230.275282598438,2346,-306.275282598438,26569.6805791855
23,18,3,18,18,4040.10769785951,234.08006086098,2299,-299.08006086098,15459.4477519989
23,18,3,18,6,3948.50729463502,230.393205486296,2328,-293.393205486296,49246.5635969639
23,18,3,24,12,3974.45154891282,231.000957953772,2382,-293.000957953772,25709.9894385338
23,18,3,24,18,3875.29744312544,224.579675184146,2312,-316.579675184146,19451.6265668869
23,18,3,24,24,3991.3840498819,231.189700268309,2367,-297.189700268309,10718.8561728001
23,18,3,24,6,3990.32802924977,231.713676087885,2311,-317.713676087885,48051.5594391823
23,18,5,12,12,3861.13002149633,225.330821594756,2350,-293.330821594756,41971.1029243469
23,18,5,12,6,3937.50450305795,228.876582184692,2392,-269.876582184692,75190.9989123344
23,18,5,15,12,3869.27504025293,223.95647238306,2360,-289.95647238306,44358.4027309418
23,18,5,15,6,3938.5467776809,228.153126228263,2369,-286.153126228263,84023.7537779808
23,18,5,18,12,3895.25541102162,225.378475252138,2369,-304.378475252138,42397.904299736
23,18,5,18,18,3946.47700323604,228.758456843585,2359,-287.758456843585,28092.9066689014
23,18,5,18,6,3839.28005001877,224.144757445521,2386,-265.144757445521,83295.5169999599
23,18,5,24,12,3875.45991553276,225.221346819103,2355,-305.221346819103,42272.7403416634
23,18,5,24,18,3856.95295774425,224.816749806852,2359,-276.816749806852,28157.1413311958
23,18,5,24,24,3837.511022682,223.689054303668,2337,-283.689054303668,24064.1723151207
23,18,5,24,6,3852.75391529732,224.057394019619,2363,-270.057394019619,82233.757140398
23,18,8,12,12,3874.68967488839,225.491262084141,2384,-280.491262084141,46588.1614861488
23,18,8,12,6,3911.11513570755,227.539388036059,2413,-254.539388036059,88829.6808745861
23,18,8,15,12,3867.34467433453,224.904955389922,2372,-290.904955389922,47026.6677231789
23,18,8,15,6,3890.74309348064,224.810115280678,2338,-294.810115280678,89668.1772913933
23,18,8,18,12,3847.92771104164,223.219837003955,2430,-252.219837003955,46618.9656171799
23,18,8,18,18,3862.67917488814,224.277439755031,2376,-265.277439755031,31759.3673141003
23,18,8,18,6,3915.93525332851,227.255880888779,2386,-275.255880888779,87992.7659192085
23,18,8,24,12,3868.62491510549,224.278594218342,2378,-270.278594218342,51186.9430994987
23,18,8,24,18,3868.48547839467,225.032999869283,2346,-301.032999869283,30029.0540056229
23,18,8,24,24,3854.41095093726,225.19152976022,2413,-278.19152976022,25784.4970917702
23,18,8,24,6,3868.28582844509,224.682269580579,2381,-274.682269580579,86350.7052416801
23,20,1,12,12,4144.71720202925,239.768838493615,2016,-540.768838493615,3482.75713706017
23,20,1,12,6,4116.74925010064,239.868649673043,1870,-589.868649673043,6717.40267586708
23,20,1,15,12,4218.81889376702,243.593297324408,1934,-627.593297324408,3508.61852240562
23,20,1,15,6,4186.20209970476,241.208034803614,2046,-551.208034803614,7053.5880279541
23,20,1,18,12,4189.61127547081,242.120585815193,1986,-559.120585815193,3299.59638571739
23,20,1,18,18,4239.97124511753,245.199590787628,2035,-552.199590787628,2258.83804368973
23,20,1,18,6,4205.41578183908,242.410875071915,2077,-506.410875071915,6810.54722762108
23,20,1,24,12,4213.22432614505,244.467927964033,1905,-586.467927964033,3320.57776093483
23,20,1,24,18,4174.76011569152,241.090086658167,2010,-559.090086658167,2234.61394262314
23,20,1,24,24,4186.53228024317,241.718727049846,1985,-546.718727049845,1655.27254915237
23,20,1,24,6,4186.02772650382,242.796919197282,1966,-604.796919197282,6536.85132169724
23,20,10,12,12,3864.57648726194,224.127458550072,2400,-263.127458550072,50573.1932771206
23,20,10,12,6,3858.8941028852,224.415684750106,2401,-278.415684750106,101222.848804951
23,20,10,15,12,3823.8466697697,221.59583907835,2389,-288.59583907835,51272.7508969307
23,20,10,15,6,3922.41344891816,227.058650215915,2396,-268.058650215915,101006.386128187
23,20,10,18,12,3920.5200840141,226.873217250383,2406,-264.873217250383,52343.6280343533
23,20,10,18,18,3844.5609483747,223.507658868682,2384,-270.507658868682,35095.6217229366
23,20,10,18,6,3886.00089373822,226.249017372613,2321,-301.249017372613,97644.4972684383
23,20,10,24,12,3873.48777094739,225.139395916504,2442,-268.139395916503,49794.1243445873
23,20,10,24,18,3863.85595900905,224.989042490061,2448,-260.989042490061,35170.7688310146
23,20,10,24,24,3854.71602269972,223.741670454852,2357,-282.741670454852,24757.7559089661
23,20,10,24,6,3874.96726150696,224.569669272265,2391,-263.569669272265,100149.763493776
23,20,3,12,12,3951.9543531271,229.288332052744,2318,-329.288332052744,24972.3372514248
23,20,3,12,6,4000.00353897864,232.027986604964,2387,-308.027986604964,44589.4238257408
23,20,3,15,12,3929.90316377181,229.37455576237,2337,-302.37455576237,29944.4171469212
23,20,3,15,6,3982.97483376822,231.882754878322,2348,-304.882754878322,50778.8697640896
23,20,3,18,12,3967.73429337887,229.76021653172,2356,-287.76021653172,22596.0825502872
23,20,3,18,18,3959.27401858762,230.938910207815,2309,-318.938910207815,16474.4153542519
23,20,3,18,6,3949.23770244397,228.534638801012,2342,-274.534638801012,52056.873847723
23,20,3,24,12,3952.80689100645,229.93177861565,2314,-321.93177861565,23439.081444025
23,20,3,24,18,3964.56421037292,231.1873016213,2244,-389.1873016213,16048.2720060349
23,20,3,24,24,3922.17189738707,227.946869988709,2304,-332.946869988709,13141.8791739941
23,20,3,24,6,3965.14857112867,230.665503355971,2352,-290.665503355971,50241.2593376637
23,20,5,12,12,3901.81073415027,226.061422059472,2386,-295.061422059472,47203.1172242165
23,20,5,12,6,3872.16673927727,225.1860820921,2378,-287.1860820921,85736.2403078079
23,20,5,15,12,3869.25633187379,225.059523233375,2382,-288.059523233375,44082.4239082336
23,20,5,15,6,3913.08338590289,227.062168317218,2378,-283.062168317218,85642.8502717018
23,20,5,18,12,3881.06205147413,224.088047744557,2391,-274.088047744557,41143.6777248383
23,20,5,18,18,3898.14066890518,225.566866094133,2402,-257.566866094133,27392.6591598988
23,20,5,18,6,3905.72081796214,226.309658927725,2374,-293.309658927725,83685.5751676559
23,20,5,24,12,3903.33632842877,226.387437323726,2408,-263.387437323726,40097.4518945217
23,20,5,24,18,3917.24754427497,227.330282336363,2345,-299.330282336363,28171.8788101673
23,20,5,24,24,3894.89836851693,226.285808854303,2387,-284.285808854303,20590.4315903187
23,20,5,24,6,3922.2270166892,227.924263232085,2371,-303.924263232085,80979.6580088139
23,20,8,12,12,3877.13022120307,225.741604200958,2426,-257.741604200958,49858.3402690887
23,20,8,12,6,3851.97147324701,223.451264316295,2395,-264.451264316295,98914.8908445835
23,20,8,15,12,3830.44528721886,223.02991866249,2374,-265.02991866249,50241.1245238781
23,20,8,15,6,3895.44959913056,225.626886905797,2378,-264.626886905797,93837.1679182053
23,20,8,18,12,3873.40157835571,225.290177674718,2381,-273.290177674718,49933.6641888618
23,20,8,18,18,3857.70531054311,224.749011109981,2420,-266.749011109981,32894.846344471
23,20,8,18,6,3866.92460679541,224.379450196082,2436,-262.379450196082,98465.0653600693
23,20,8,24,12,3903.87115510917,226.699414424732,2444,-255.699414424732,49331.1272563934
23,20,8,24,18,3844.62024841099,222.404815512912,2404,-261.404815512912,32962.1428539753
23,20,8,24,24,3898.03330008861,225.114473860363,2379,-308.114473860363,25066.5646085739
23,20,8,24,6,3865.20658489536,224.41307210989,2373,-255.41307210989,98076.963288784
25,10,1,12,12,4125.58617371193,239.998132596676,1982,-513.998132596676,3560.21255540848
25,10,1,12,6,4204.51936359416,243.335207594024,2027,-528.335207594024,7060.78655362129
25,10,1,15,12,4174.01540373515,241.86314788227,1964,-557.86314788227,3864.53937339783
25,10,1,15,6,4171.13777440773,240.78405590153,2013,-504.78405590153,6997.86831498146
25,10,1,18,12,4209.02037715439,243.231952319576,2044,-510.231952319576,3363.07763838768
25,10,1,18,18,4172.04324600115,241.865976298322,2039,-518.865976298322,2308.56796884537
25,10,1,18,6,4163.74836194336,241.198878323727,1930,-614.198878323727,7282.64629864693
25,10,1,24,12,4162.85867702765,241.84921112117,1967,-558.84921112117,3761.79927539825
25,10,1,24,18,4184.37268316211,241.463799664516,1973,-532.463799664516,2490.61142683029
25,10,1,24,24,4188.61349361799,242.623799206134,1950,-546.623799206134,1799.51503753662
25,10,1,24,6,4200.41000490462,243.719689899489,2075,-516.719689899489,7391.0318608284
25,10,10,12,12,3940.21202318851,228.918316664524,2338,-307.918316664524,26188.1893699169
25,10,10,12,6,3904.7194214215,226.741807536154,2304,-318.741807536154,56869.9459166527
25,10,10,15,12,3907.42216852222,228.037491475414,2380,-287.037491475414,31988.3870377541
25,10,10,15,6,3946.51581929455,229.219607207404,2362,-275.219607207404,55127.3448691368
25,10,10,18,12,3917.95477284733,226.56889452961,2350,-310.56889452961,28307.8740334511
25,10,10,18,18,3901.71830930678,226.429878234863,2378,-297.429878234863,19391.2687165737
25,10,10,18,6,3875.07859623881,225.543479872287,2396,-266.543479872287,61781.2516400814
25,10,10,24,12,3889.7848703275,225.74749143526,2403,-266.74749143526,27857.897269249
25,10,10,24,18,3925.58405218157,227.382509156847,2346,-302.382509156847,18153.5817403793
25,10,10,24,24,3881.58453952105,226.176524316316,2390,-280.176524316316,15544.6788384914
25,10,10,24,6,3900.16674162728,226.194817072711,2391,-264.194817072711,57308.3048419952
25,10,3,12,12,3910.34132334081,227.863974378019,2375,-290.863974378019,23520.8465957642
25,10,3,12,6,3905.52870196147,226.824227704643,2314,-327.824227704643,49166.0978274345
25,10,3,15,12,3936.47541890777,228.686394020019,2300,-327.686394020019,22479.8697013855
25,10,3,15,6,3940.37537196107,230.403377903352,2353,-292.403377903352,46112.6600511074
25,10,3,18,12,3950.02811779732,229.368288768711,2318,-308.368288768711,24894.7983689308
25,10,3,18,18,3953.76433218069,230.34530692979,2267,-363.34530692979,17560.9084327221
25,10,3,18,6,3947.41223505193,230.449524622901,2280,-318.449524622901,45847.735773325
25,10,3,24,12,3994.14077084567,231.493029779664,2270,-342.493029779664,22633.6692750454
25,10,3,24,18,3942.89778887273,228.457498187021,2332,-315.457498187021,16153.7743737698
25,10,3,24,24,3946.86847331342,229.892316216845,2293,-338.892316216845,12549.5050768852
25,10,3,24,6,3958.61249840833,229.448676647195,2287,-318.448676647195,47591.8063824177
25,10,5,12,12,3876.29423087422,225.591305164289,2389,-257.591305164289,27689.1579961777
25,10,5,12,6,3915.58938211478,227.313296432673,2378,-266.313296432673,57211.8704090118
25,10,5,15,12,3894.9768989486,226.956254422902,2380,-275.956254422902,27696.0112760067
25,10,5,15,6,3935.81439482423,229.11450317135,2333,-307.11450317135,53762.3666856289
25,10,5,18,12,3934.47390015406,228.662548240293,2337,-300.662548240293,27136.8219492435
25,10,5,18,18,3876.88299838555,224.766826831765,2348,-289.766826831765,19959.3999938965
25,10,5,18,6,3886.29090597724,226.150856205378,2353,-309.150856205378,57020.1347002983
25,10,5,24,12,3945.07421607146,230.283245858526,2341,-300.283245858526,28352.2468962669
25,10,5,24,18,3877.43643511005,224.471444313332,2346,-282.471444313332,17942.2845904827
25,10,5,24,24,3862.06249972245,225.037707643195,2390,-273.037707643195,13527.375221014
25,10,5,24,6,3961.28393630886,230.097910301883,2351,-288.097910301883,58305.2675220966
25,10,8,12,12,3967.92393406865,229.942332225883,2333,-296.942332225883,28704.0953047276
25,10,8,12,6,3901.11250540379,226.877311558922,2366,-287.877311558922,58450.9338059425
25,10,8,15,12,3892.6699347278,225.955908780022,2366,-273.955908780022,28075.26369524
25,10,8,15,6,3910.53326932101,227.932057969868,2361,-294.932057969868,56981.3114526272
25,10,8,18,12,3899.9235775495,226.922211319698,2365,-270.922211319698,28579.4999866486
25,10,8,18,18,3894.77399123093,225.513325809576,2373,-285.513325809576,17612.8452339172
25,10,8,18,6,3899.12820471149,226.333144564353,2377,-300.333144564353,58640.8576934338
25,10,8,24,12,3912.10145333367,227.627334391007,2362,-289.627334391007,31892.8583230972
25,10,8,24,18,3922.97168664453,228.026211481677,2304,-314.026211481677,21480.8982214928
25,10,8,24,24,3898.89141334688,227.110359106326,2361,-281.110359106326,14464.2745223045
25,10,8,24,6,3884.28250234276,226.347645959914,2331,-302.347645959914,59558.1900823116
25,13,1,12,12,4140.78892589532,241.540226070519,1982,-537.540226070519,3705.54096484184
25,13,1,12,6,4176.32400161166,242.89200089467,2004,-599.89200089467,7430.45594644547
25,13,1,15,12,4176.54987253918,241.520800979317,1999,-553.520800979317,3563.81172537804
25,13,1,15,6,4198.81966470894,242.032448345867,2000,-530.032448345867,7409.50384926796
25,13,1,18,12,4159.07008883261,240.444891119862,1974,-541.444891119862,3363.52517652512
25,13,1,18,18,4179.01523874418,241.425190900055,2003,-558.425190900055,2599.86932396889
25,13,1,18,6,4134.04698878964,239.15559163099,2066,-487.15559163099,7456.49384665489
25,13,1,24,12,4185.86269970054,241.322989691978,1920,-573.322989691978,3389.16017103195
25,13,1,24,18,4176.59829045935,241.837372100226,2026,-544.837372100226,2294.53974723816
25,13,1,24,24,4168.15362419322,240.324863284566,1923,-603.324863284566,1839.79402041435
25,13,1,24,6,4190.53012590258,241.781111806745,2054,-559.781111806745,7169.62036991119
25,13,10,12,12,3804.27468733752,220.380751885403,2371,-268.380751885403,37215.3377885818
25,13,10,12,6,3909.89015571456,228.119243992526,2345,-291.119243992526,68581.6489171982
25,13,10,15,12,3934.70552245639,228.487126674178,2369,-290.487126674178,38174.6953728199
25,13,10,15,6,3918.3567220782,227.663092510413,2395,-271.663092510413,76183.1123542786
25,13,10,18,12,3855.62140906984,225.026237615287,2404,-274.026237615287,38051.6367018223
25,13,10,18,18,3856.2169162153,224.016886533803,2396,-263.016886533803,24749.1261918545
25,13,10,18,6,3907.45365752304,227.631554874694,2346,-282.631554874694,70874.5535755157
25,13,10,24,12,3895.470786408,226.998176692461,2394,-287.998176692461,36478.2284724712
25,13,10,24,18,3887.98883116778,226.133860607608,2321,-275.133860607608,24007.1454713345
25,13,10,24,24,3891.20220990051,226.180898416489,2438,-240.180898416489,18266.2302107811
25,13,10,24,6,3916.99359199586,226.840112875125,2351,-303.840112875125,70244.345717907
25,13,3,12,12,3905.82728713841,226.879033575531,2347,-299.879033575531,30175.1343736649
25,13,3,12,6,3965.14569804551,230.997859492333,2324,-324.997859492333,41413.3426299095
25,13,3,15,12,3935.65812800223,228.55657185295,2311,-327.55657185295,25401.794506073
25,13,3,15,6,3961.44232923475,229.151734351832,2309,-331.151734351832,47277.2696444988
25,13,3,18,12,3957.85022232513,229.124761743644,2337,-323.124761743644,22746.6799840927
25,13,3,18,18,3958.38240875588,230.11519538513,2326,-288.11519538513,14170.6940674782
25,13,3,18,6,3955.29154530662,228.652251450289,2337,-327.652251450289,46491.5682387352
25,13,3,24,12,3989.07353788752,231.534603394335,2254,-350.534603394335,23363.7814388275
25,13,3,24,18,3927.16124527023,227.478969895312,2390,-270.478969895312,19403.9328269958
25,13,3,24,24,3970.42708874884,230.426563913583,2338,-301.426563913583,12581.1067268848
25,13,3,24,6,3903.07521591683,227.089065011257,2381,-298.089065011257,48831.8735632896
25,13,5,12,12,3909.70208190855,226.396371141577,2357,-282.396371141577,33177.432847023
25,13,5,12,6,3853.52759087832,224.643251088735,2380,-259.643251088735,67748.2103891373
25,13,5,15,12,3860.53891358595,224.900534733892,2385,-285.900534733892,32884.6053335667
25,13,5,15,6,3855.64401881569,224.214421280205,2385,-282.214421280205,69461.0678040981
25,13,5,18,12,3902.78487135661,227.067172820844,2419,-266.067172820844,32555.4224059582
25,13,5,18,18,3870.39373259919,223.908070238424,2413,-277.908070238424,23236.9692828655
25,13,5,18,6,3880.75017626412,224.457582985838,2380,-286.457582985838,70340.1028397083
25,13,5,24,12,3891.35780655266,227.126573454255,2312,-303.126573454255,35918.1013696194
25,13,5,24,18,3923.60718472445,227.630272399504,2371,-289.630272399504,22190.026746273
25,13,5,24,24,3894.00364442505,226.494840917102,2300,-316.494840917102,16666.5086741447
25,13,5,24,6,3843.53258389325,224.517904249707,2370,-290.517904249707,71222.8837859631
25,13,8,12,12,3917.23645459676,227.475205965113,2338,-316.475205965113,34800.4921839237
25,13,8,12,6,3889.109306611,225.292242060298,2334,-309.292242060298,67367.5610640049
25,13,8,15,12,3863.18912281287,225.715004631238,2355,-278.715004631237,34997.1660308838
25,13,8,15,6,3873.54752984413,225.26413658331,2378,-266.26413658331,68649.0989060402
25,13,8,18,12,3938.38646112928,228.128370211742,2380,-286.128370211742,34604.5298504829
25,13,8,18,18,3888.49463392183,225.934537744699,2354,-280.934537744699,25503.8056843281
25,13,8,18,6,3851.77071539676,224.212606172051,2354,-300.212606172051,67770.5520203114
25,13,8,24,12,3896.20607023697,226.653479208011,2420,-254.653479208011,32097.5384213924
25,13,8,24,18,3907.03232034076,226.507254315722,2410,-273.507254315722,23452.2385265827
25,13,8,24,24,3879.21060206926,224.762464790696,2383,-263.762464790696,17447.1916534901
25,13,8,24,6,3936.62919575913,227.809373491063,2396,-280.809373491063,71620.7363677025
25,15,1,12,12,4202.20954449554,242.969585991195,2019,-543.969585991195,3563.19792032242
25,15,1,12,6,4185.60689403381,243.472464480704,1984,-531.472464480704,7511.23315095901
25,15,1,15,12,4184.02536597631,242.672505187542,1932,-602.672505187542,3848.63186407089
25,15,1,15,6,4181.70394992508,241.226024928929,2003,-535.226024928929,7179.1354637146
25,15,1,18,12,4173.97964898044,241.041575102544,1981,-540.041575102544,3555.65806555748
25,15,1,18,18,4171.59436259079,241.103492230445,2024,-521.103492230445,2329.62384319305
25,15,1,18,6,4195.46882722054,242.441686909882,1994,-541.441686909882,7662.26383066177
25,15,1,24,12,4178.43208478828,240.384790445304,2043,-511.384790445304,3717.75606870651
25,15,1,24,18,4211.94131282617,243.944125390483,2066,-480.944125390483,2315.41358971596
25,15,1,24,24,4133.68236752148,239.232466696382,1949,-523.232466696382,1651.94722628593
25,15,1,24,6,4174.4171732748,241.039528875916,2035,-534.039528875916,7566.3087079525
25,15,10,12,12,3874.20645399398,224.638750074249,2432,-256.638750074249,40602.7459111214
25,15,10,12,6,3886.06254795476,226.016015273577,2421,-276.016015273577,84641.6183376312
25,15,10,15,12,3850.01713640791,222.503535703412,2403,-257.503535703412,43178.4987642765
25,15,10,15,6,3907.41650361399,226.679461312582,2341,-303.679461312582,78964.6709980965
25,15,10,18,12,3894.96589940689,225.281157184312,2381,-267.281157184312,44094.0162284374
25,15,10,18,18,3818.97329067905,221.629117624486,2393,-256.629117624486,29552.3783640862
25,15,10,18,6,3870.11256594646,225.721153405014,2393,-271.721153405014,82862.1361916065
25,15,10,24,12,3904.70113860914,227.345521789911,2395,-270.345521789911,41003.8379421234
25,15,10,24,18,3857.85321440194,223.990798096377,2323,-306.990798096377,27458.927423954
25,15,10,24,24,3899.37187543913,226.279318276319,2398,-283.279318276319,22009.5657551289
25,15,10,24,6,3876.09952157356,226.244388003333,2375,-281.244388003333,80381.7732992172
25,15,3,12,12,3969.63711492159,230.370349300645,2356,-275.370349300645,24627.9368178844
25,15,3,12,6,3939.37571333458,228.204079655263,2304,-327.204079655263,51930.1083846092
25,15,3,15,12,3994.33945314414,231.655785720773,2302,-331.655785720773,21571.421038866
25,15,3,15,6,3942.03338100875,227.882649810822,2346,-319.882649810822,51534.5073573589
25,15,3,18,12,3916.79265260325,227.68933300817,2381,-286.68933300817,27888.7431287766
25,15,3,18,18,3947.54996488974,230.029074145041,2360,-287.029074145041,20839.8423035145
25,15,3,18,6,3919.08742977256,227.888679689445,2288,-309.888679689445,49499.6155188084
25,15,3,24,12,3958.11760544348,229.970149804472,2343,-316.970149804472,23268.2052323818
25,15,3,24,18,3942.52078107528,228.403393494773,2356,-306.403393494773,17880.1598756313
25,15,3,24,24,3922.29193168975,228.687441173776,2333,-292.687441173776,13170.7706558704
25,15,3,24,6,3974.99577159466,230.467596757132,2374,-281.467596757132,42286.2726979256
25,15,5,12,12,3909.07125562392,226.486140893934,2341,-315.486140893934,43512.4722499847
25,15,5,12,6,3878.63642981488,225.86331624413,2380,-277.86331624413,73395.9590013027
25,15,5,15,12,3863.71645920808,224.269706189212,2434,-262.269706189212,41599.5265562534
25,15,5,15,6,3851.19410870377,223.929098689201,2392,-261.929098689201,72439.0844082832
25,15,5,18,12,3893.89450342386,226.567490082844,2362,-293.567490082844,34304.6731901169
25,15,5,18,18,3879.65137464867,225.450327294724,2347,-297.450327294724,25427.2622404099
25,15,5,18,6,3908.50077748526,225.291826267938,2398,-276.291826267938,74072.8171105385
25,15,5,24,12,3907.88822317895,226.823327471202,2450,-255.823327471202,38132.0914735794
