"","HourUTC","air_temperature","GHI","SpotPriceEUR","mean_temp_24h","building_occupied","act_vent","Ti","Te","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward"
"188",2019-01-02 07:10:00,2.2005,8.3725,0.048060001,5.10358333333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"189",2019-01-02 07:20:00,2.179,14.73,0.048060001,5.10358333333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"190",2019-01-02 07:30:00,2.1575,21.0875,0.048060001,5.10358333333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"191",2019-01-02 07:40:00,2.136,27.445,0.048060001,5.10358333333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"192",2019-01-02 07:50:00,2.1145,33.8025,0.048060001,5.10358333333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"193",2019-01-02 08:00:00,2.093,40.16,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"194",2019-01-02 08:10:00,2.09333333333333,51.1333333333333,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"195",2019-01-02 08:20:00,2.09366666666667,62.1066666666667,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"196",2019-01-02 08:30:00,2.094,73.08,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"197",2019-01-02 08:40:00,2.09433333333333,84.0533333333333,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"198",2019-01-02 08:50:00,2.09466666666667,95.0266666666667,0.050740002,4.929,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"199",2019-01-02 09:00:00,2.095,106,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"200",2019-01-02 09:10:00,2.12,114.8,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"201",2019-01-02 09:20:00,2.145,123.6,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"202",2019-01-02 09:30:00,2.17,132.4,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"203",2019-01-02 09:40:00,2.195,141.2,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"204",2019-01-02 09:50:00,2.22,150,0.048110001,4.74983333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"205",2019-01-02 10:00:00,2.245,158.8,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"206",2019-01-02 10:10:00,2.23966666666667,160.483333333333,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"207",2019-01-02 10:20:00,2.23433333333333,162.166666666667,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"208",2019-01-02 10:30:00,2.229,163.85,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"209",2019-01-02 10:40:00,2.22366666666667,165.533333333333,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"210",2019-01-02 10:50:00,2.21833333333333,167.216666666667,0.04866,4.57670833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"211",2019-01-02 11:00:00,2.213,168.9,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"212",2019-01-02 11:10:00,2.227,164.25,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"213",2019-01-02 11:20:00,2.241,159.6,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"214",2019-01-02 11:30:00,2.255,154.95,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"215",2019-01-02 11:40:00,2.269,150.3,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"216",2019-01-02 11:50:00,2.283,145.65,0.049939999,4.4005,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"217",2019-01-02 12:00:00,2.297,141,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"218",2019-01-02 12:10:00,2.29366666666667,131.01,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"219",2019-01-02 12:20:00,2.29033333333333,121.02,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"220",2019-01-02 12:30:00,2.287,111.03,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"221",2019-01-02 12:40:00,2.28366666666667,101.04,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"222",2019-01-02 12:50:00,2.28033333333333,91.05,0.047259998,4.24070833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"223",2019-01-02 13:00:00,2.277,81.06,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"224",2019-01-02 13:10:00,2.23616666666667,70.1516666666667,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"225",2019-01-02 13:20:00,2.19533333333333,59.2433333333333,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"226",2019-01-02 13:30:00,2.1545,48.335,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"227",2019-01-02 13:40:00,2.11366666666667,37.4266666666667,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"228",2019-01-02 13:50:00,2.07283333333333,26.5183333333333,0.05093,4.0985,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"229",2019-01-02 14:00:00,2.032,15.61,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"230",2019-01-02 14:10:00,2.047,13.0083333333333,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"231",2019-01-02 14:20:00,2.062,10.4066666666667,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"232",2019-01-02 14:30:00,2.077,7.805,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"233",2019-01-02 14:40:00,2.092,5.20333333333333,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"234",2019-01-02 14:50:00,2.107,2.60166666666667,0.052380001,3.96245833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"235",2019-01-02 15:00:00,2.122,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"236",2019-01-02 15:10:00,2.13633333333333,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"237",2019-01-02 15:20:00,2.15066666666667,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"238",2019-01-02 15:30:00,2.165,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"239",2019-01-02 15:40:00,2.17933333333333,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"240",2019-01-02 15:50:00,2.19366666666667,0,0.056009998,3.84491666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"241",2019-01-02 16:00:00,2.208,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"242",2019-01-02 16:10:00,2.19883333333333,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"243",2019-01-02 16:20:00,2.18966666666667,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"244",2019-01-02 16:30:00,2.1805,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"245",2019-01-02 16:40:00,2.17133333333333,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"246",2019-01-02 16:50:00,2.16216666666667,0,0.056950001,3.69775,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"247",2019-01-02 17:00:00,2.153,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"248",2019-01-02 17:10:00,2.12133333333333,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"249",2019-01-02 17:20:00,2.08966666666667,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"250",2019-01-02 17:30:00,2.058,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"251",2019-01-02 17:40:00,2.02633333333333,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"252",2019-01-02 17:50:00,1.99466666666667,0,0.055389999,3.52870833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"253",2019-01-02 18:00:00,1.963,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"254",2019-01-02 18:10:00,1.92166666666667,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"255",2019-01-02 18:20:00,1.88033333333333,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"256",2019-01-02 18:30:00,1.839,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"257",2019-01-02 18:40:00,1.79766666666667,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"258",2019-01-02 18:50:00,1.75633333333333,0,0.054900002,3.33954166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"259",2019-01-02 19:00:00,1.715,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"260",2019-01-02 19:10:00,1.64083333333333,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"261",2019-01-02 19:20:00,1.56666666666667,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"262",2019-01-02 19:30:00,1.4925,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"263",2019-01-02 19:40:00,1.41833333333333,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"264",2019-01-02 19:50:00,1.34416666666667,0,0.053860001,3.159625,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"265",2019-01-02 20:00:00,1.27,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"266",2019-01-02 20:10:00,1.17805,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"267",2019-01-02 20:20:00,1.0861,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"268",2019-01-02 20:30:00,0.99415,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"269",2019-01-02 20:40:00,0.9022,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"270",2019-01-02 20:50:00,0.81025,0,0.052709999,2.97220833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"271",2019-01-02 21:00:00,0.7183,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"272",2019-01-02 21:10:00,0.76775,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"273",2019-01-02 21:20:00,0.8172,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"274",2019-01-02 21:30:00,0.86665,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"275",2019-01-02 21:40:00,0.9161,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"276",2019-01-02 21:50:00,0.96555,0,0.05209,2.76472083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"277",2019-01-02 22:00:00,1.015,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"278",2019-01-02 22:10:00,0.966666666666667,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"279",2019-01-02 22:20:00,0.918333333333333,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"280",2019-01-02 22:30:00,0.87,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"281",2019-01-02 22:40:00,0.821666666666667,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"282",2019-01-02 22:50:00,0.773333333333333,0,0.050759998,2.5751375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"283",2019-01-02 23:00:00,0.725,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"284",2019-01-02 23:10:00,0.7805,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"285",2019-01-02 23:20:00,0.836,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"286",2019-01-02 23:30:00,0.8915,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"287",2019-01-02 23:40:00,0.947,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"288",2019-01-02 23:50:00,1.0025,0,0.04291,2.3806375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"289",2019-01-03,1.058,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"290",2019-01-03 00:10:00,1.165,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"291",2019-01-03 00:20:00,1.272,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"292",2019-01-03 00:30:00,1.379,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"293",2019-01-03 00:40:00,1.486,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"294",2019-01-03 00:50:00,1.593,0,0.045220001,2.2150125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"295",2019-01-03 01:00:00,1.7,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"296",2019-01-03 01:10:00,1.81283333333333,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"297",2019-01-03 01:20:00,1.92566666666667,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"298",2019-01-03 01:30:00,2.0385,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"299",2019-01-03 01:40:00,2.15133333333333,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"300",2019-01-03 01:50:00,2.26416666666667,0,0.048310001,2.09347083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"301",2019-01-03 02:00:00,2.377,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"302",2019-01-03 02:10:00,2.41,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"303",2019-01-03 02:20:00,2.443,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"304",2019-01-03 02:30:00,2.476,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"305",2019-01-03 02:40:00,2.509,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"306",2019-01-03 02:50:00,2.542,0,0.048400002,2.0195125,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"307",2019-01-03 03:00:00,2.575,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"308",2019-01-03 03:10:00,2.65666666666667,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"309",2019-01-03 03:20:00,2.73833333333333,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"310",2019-01-03 03:30:00,2.82,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"311",2019-01-03 03:40:00,2.90166666666667,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"312",2019-01-03 03:50:00,2.98333333333333,0,0.048790001,1.97672083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"313",2019-01-03 04:00:00,3.065,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"314",2019-01-03 04:10:00,3.117,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"315",2019-01-03 04:20:00,3.169,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"316",2019-01-03 04:30:00,3.221,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"317",2019-01-03 04:40:00,3.273,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"318",2019-01-03 04:50:00,3.325,0,0.045919998,1.97680416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"319",2019-01-03 05:00:00,3.377,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"320",2019-01-03 05:10:00,3.38083333333333,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"321",2019-01-03 05:20:00,3.38466666666667,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"322",2019-01-03 05:30:00,3.3885,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"323",2019-01-03 05:40:00,3.39233333333333,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"324",2019-01-03 05:50:00,3.39616666666667,0,0.05107,2.00222083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"325",2019-01-03 06:00:00,3.4,0,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"326",2019-01-03 06:10:00,3.3775,0.396166666666667,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"327",2019-01-03 06:20:00,3.355,0.792333333333333,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"328",2019-01-03 06:30:00,3.3325,1.1885,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"329",2019-01-03 06:40:00,3.31,1.58466666666667,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"330",2019-01-03 06:50:00,3.2875,1.98083333333333,0.05391,2.0381375,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"331",2019-01-03 07:00:00,3.265,2.377,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"332",2019-01-03 07:10:00,3.262,9.5575,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"333",2019-01-03 07:20:00,3.259,16.738,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"334",2019-01-03 07:30:00,3.256,23.9185,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"335",2019-01-03 07:40:00,3.253,31.099,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"336",2019-01-03 07:50:00,3.25,38.2795,0.061759998,2.08159583333333,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"337",2019-01-03 08:00:00,3.247,45.46,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"338",2019-01-03 08:10:00,3.2805,58.05,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"339",2019-01-03 08:20:00,3.314,70.64,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"340",2019-01-03 08:30:00,3.3475,83.23,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"341",2019-01-03 08:40:00,3.381,95.82,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"342",2019-01-03 08:50:00,3.4145,108.41,0.060029999,2.12967916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"343",2019-01-03 09:00:00,3.448,121,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"344",2019-01-03 09:10:00,3.487,132.7,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"345",2019-01-03 09:20:00,3.526,144.4,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"346",2019-01-03 09:30:00,3.565,156.1,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"347",2019-01-03 09:40:00,3.604,167.8,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"348",2019-01-03 09:50:00,3.643,179.5,0.058189999,2.18605416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"349",2019-01-03 10:00:00,3.682,191.2,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"350",2019-01-03 10:10:00,3.63466666666667,178.1,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"351",2019-01-03 10:20:00,3.58733333333333,165,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"352",2019-01-03 10:30:00,3.54,151.9,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"353",2019-01-03 10:40:00,3.49266666666667,138.8,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"354",2019-01-03 10:50:00,3.44533333333333,125.7,0.061470001,2.24592916666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"355",2019-01-03 11:00:00,3.398,112.6,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"356",2019-01-03 11:10:00,3.40416666666667,111.116666666667,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"357",2019-01-03 11:20:00,3.41033333333333,109.633333333333,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"358",2019-01-03 11:30:00,3.4165,108.15,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"359",2019-01-03 11:40:00,3.42266666666667,106.666666666667,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"360",2019-01-03 11:50:00,3.42883333333333,105.183333333333,0.062,2.29530416666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"361",2019-01-03 12:00:00,3.435,103.7,0.063119999,2.34272083333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"362",2019-01-03 12:10:00,3.36166666666667,94.6916666666667,0.063119999,2.34272083333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"363",2019-01-03 12:20:00,3.28833333333333,85.6833333333333,0.063119999,2.34272083333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"364",2019-01-03 12:30:00,3.215,76.675,0.063119999,2.34272083333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
