"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast","MarketUTC"
"1256",2019-01-05 08:35:00,4.67533333333333,47.97,0.05073,0,5.19533333333333,17.4249280821848,15.2056807415792,1,17.0325772538642,18.0325772538642,34.1270534711764,35.1270534711764,1,0,4.30339306009543,0,0.24142505645279,0,0.24142505645279,0.01224749311385,0,-0.01224749311385,4.67533333333333,47.97,17.4249280821848,15.2056807415792,4.30339306009543,0,0.24142505645279,2019-01-05 08:30:00
"1257",2019-01-05 08:40:00,4.67866666666667,48.48,0.05073,0,5.19533333333333,17.4256543825161,15.2121633477993,1,17.0325772538642,18.0325772538642,34.1270534711764,35.1270534711764,1,0,4.29179006015278,0,0.240447204993644,0,0.240447204993644,0.0121978867093276,0,-0.0121978867093276,4.67866666666667,48.48,17.4256543825161,15.2121633477993,4.29179006015278,0,0.240447204993644,2019-01-05 08:30:00
"1258",2019-01-05 08:45:00,4.682,48.99,0.05073,0,5.19533333333333,17.0694715067711,15.2185163707247,1,12.848459351529,13.848459351529,37.3604289315936,38.3604289315936,0,0,0,0,0,0,0,0,0,0,4.682,48.99,17.0694715067711,15.2185163707247,0,0,0,2019-01-05 08:45:00
"1259",2019-01-05 08:50:00,4.68533333333333,49.5,0.05073,0,5.19533333333333,16.7518507424669,15.2147569285821,1,12.848459351529,13.848459351529,37.3604289315936,38.3604289315936,0,0,0,0,0,0,0,0,0,0,4.68533333333333,49.5,16.7518507424669,15.2147569285821,0,0,0,2019-01-05 08:45:00
"1260",2019-01-05 08:55:00,4.68866666666667,50.01,0.05073,0,5.19533333333333,16.467764842354,15.2023050144415,1,12.848459351529,13.848459351529,37.3604289315936,38.3604289315936,0,0,0,0,0,0,0,0,0,0,4.68866666666667,50.01,16.467764842354,15.2023050144415,0,0,0,2019-01-05 08:45:00
"1261",2019-01-05 09:00:00,4.692,50.52,0.05093,0,5.209875,16.2128513930629,15.1823920732248,1,12.1596252560562,13.1596252560562,26.5609208978201,27.5609208978201,0,0,0,0,0,0,0,0,0,0,4.692,50.52,16.2128513930629,15.1823920732248,0,0,0,2019-01-05 09:00:00
"1262",2019-01-05 09:05:00,4.69808333333333,49.6216666666667,0.05093,0,5.209875,15.9828884768668,15.1559649179936,1,12.1596252560562,13.1596252560562,26.5609208978201,27.5609208978201,0,0,0,0,0,0,0,0,0,0,4.69808333333333,49.6216666666667,15.9828884768668,15.1559649179936,0,0,0,2019-01-05 09:00:00
"1263",2019-01-05 09:10:00,4.70416666666667,48.7233333333333,0.05093,0,5.209875,15.7746260274516,15.123941345421,1,12.1596252560562,13.1596252560562,26.5609208978201,27.5609208978201,0,0,0,0,0,0,0,0,0,0,4.70416666666667,48.7233333333333,15.7746260274516,15.123941345421,0,0,0,2019-01-05 09:00:00
"1264",2019-01-05 09:15:00,4.71025,47.825,0.05093,0,5.209875,15.5852437671488,15.0871172648893,1,15.1893618385592,16.1893618385592,38.9395516376549,39.9395516376549,0,0,0,0,0,0,0,0,0,0,4.71025,47.825,15.5852437671488,15.0871172648893,0,0,0,2019-01-05 09:15:00
"1265",2019-01-05 09:20:00,4.71633333333333,46.9266666666667,0.05093,0,5.209875,15.4122943235877,15.0461828343211,1,15.1893618385592,16.1893618385592,38.9395516376549,39.9395516376549,0,0,0,0,0,0,0,0,0,0,4.71633333333333,46.9266666666667,15.4122943235877,15.0461828343211,0,0,0,2019-01-05 09:15:00
"1266",2019-01-05 09:25:00,4.72241666666667,46.0283333333333,0.05093,0,5.209875,15.2536538753225,15.0017364602732,1,15.1893618385592,16.1893618385592,38.9395516376549,39.9395516376549,0,0,0,0,0,0,0,0,0,0,4.72241666666667,46.0283333333333,15.2536538753225,15.0017364602732,0,0,0,2019-01-05 09:15:00
"1267",2019-01-05 09:30:00,4.7285,45.13,0.05093,0,5.209875,15.8574793299084,14.9542969449765,1,15.7892697048417,16.7892697048417,33.5134412232685,34.5134412232685,1,0,9,0,0.632634772513459,0,0.632634772513459,0.0322200889641105,0,-0.0322200889641105,4.7285,45.13,15.8574793299084,14.9542969449765,9,0,0.632634772513459,2019-01-05 09:30:00
"1268",2019-01-05 09:35:00,4.73458333333333,44.2316666666667,0.05093,0,5.209875,16.3244578006008,14.9253009834562,1,15.7892697048417,16.7892697048417,33.5134412232685,34.5134412232685,1,0,8.1814844991997,0,0.564405245105009,0,0.564405245105009,0.0287451591331981,0,-0.0287451591331981,4.73458333333333,44.2316666666667,16.3244578006008,14.9253009834562,8.1814844991997,0,0.564405245105009,2019-01-05 09:30:00
"1269",2019-01-05 09:40:00,4.74066666666667,43.3333333333333,0.05093,0,5.209875,16.307228448945,14.9102974468819,1,15.7892697048417,16.7892697048417,33.5134412232685,34.5134412232685,1,0,3,0,0.132594973801885,0,0.132594973801885,0.00675306201573001,0,-0.00675306201573001,4.74066666666667,43.3333333333333,16.307228448945,14.9102974468819,3,0,0.132594973801885,2019-01-05 09:30:00
"1270",2019-01-05 09:45:00,4.74675,42.435,0.05093,0,5.209875,16.7902100242926,14.8952652056052,1,18.4026920220953,19.4026920220953,27.3216537457665,28.3216537457665,1,0,9,0,0.632575083401328,0,0.632575083401328,0.0322170489976296,0,-0.0322170489976296,4.74675,42.435,16.7902100242926,14.8952652056052,9,0,0.632575083401328,2019-01-05 09:45:00
"1271",2019-01-05 09:50:00,4.75283333333333,41.5366666666667,0.05093,0,5.209875,17.2203750045051,14.8942024348879,1,18.4026920220953,19.4026920220953,27.3216537457665,28.3216537457665,1,0,9,0,0.632555198967342,0,0.632555198967342,0.0322160362834067,0,-0.0322160362834067,4.75283333333333,41.5366666666667,17.2203750045051,14.8942024348879,9,0,0.632555198967342,2019-01-05 09:45:00
"1272",2019-01-05 09:55:00,4.75891666666667,40.6383333333333,0.05093,0,5.209875,17.6046200078181,14.905160231628,1,18.4026920220953,19.4026920220953,27.3216537457665,28.3216537457665,1,0,9,0,0.632535320497243,0,0.632535320497243,0.0322150238729246,0,-0.0322150238729246,4.75891666666667,40.6383333333333,17.6046200078181,14.905160231628,9,0,0.632535320497243,2019-01-05 09:45:00
"1273",2019-01-05 10:00:00,4.765,39.74,0.05102,0,5.22041666666667,17.9489295189892,14.9264483820523,1,17.9704953565036,18.9704953565036,33.8423977891558,34.8423977891558,1,0,9,0,0.632515447988349,0,0.632515447988349,0.0322709381563656,0,-0.0322709381563656,4.765,39.74,17.9489295189892,14.9264483820523,9,0,0.632515447988349,2019-01-05 10:00:00
"1274",2019-01-05 10:05:00,4.81516666666667,47.5783333333333,0.05102,0,5.22041666666667,18.2620046482458,14.9577024114492,1,17.9704953565036,18.9704953565036,33.8423977891558,34.8423977891558,1,0,9,0,0.632351794776366,0,0.632351794776366,0.0322625885694902,0,-0.0322625885694902,4.81516666666667,47.5783333333333,18.2620046482458,14.9577024114492,9,0,0.632351794776366,2019-01-05 10:00:00
"1275",2019-01-05 10:10:00,4.86533333333333,55.4166666666667,0.05102,0,5.22041666666667,18.2565729570038,14.9977123176501,1,17.9704953565036,18.9704953565036,33.8423977891558,34.8423977891558,1,0,5.50188849909379,0,0.340679253538738,0,0.340679253538738,0.0173814555155464,0,-0.0173814555155464,4.86533333333333,55.4166666666667,18.2565729570038,14.9977123176501,5.50188849909379,0,0.340679253538738,2019-01-05 10:00:00
"1276",2019-01-05 10:15:00,4.9155,63.255,0.05102,0,5.22041666666667,18.0502297825676,15.0372702588952,1,17.3796374808388,18.3796374808388,37.1960301200032,38.1960301200032,1,0,3,0,0.132025698009963,0,0.132025698009963,0.00673595111246834,0,-0.00673595111246834,4.9155,63.255,18.0502297825676,15.0372702588952,3,0,0.132025698009963,2019-01-05 10:15:00
"1277",2019-01-05 10:20:00,4.96566666666667,71.0933333333333,0.05102,0,5.22041666666667,17.8727214648313,15.0707694446363,1,17.3796374808388,18.3796374808388,37.1960301200032,38.1960301200032,1,0,3,0,0.13186325147878,0,0.13186325147878,0.00672766309044738,0,-0.00672766309044738,4.96566666666667,71.0933333333333,17.8727214648313,15.0707694446363,3,0,0.13186325147878,2019-01-05 10:15:00
"1278",2019-01-05 10:25:00,5.01583333333333,78.9316666666667,0.05102,0,5.22041666666667,17.727344508923,15.0992210100532,1,17.3796374808388,18.3796374808388,37.1960301200032,38.1960301200032,1,0,3.08299219208989,0,0.138617220217451,0,0.138617220217451,0.00707225057549438,0,-0.00707225057549438,5.01583333333333,78.9316666666667,17.727344508923,15.0992210100532,3.08299219208989,0,0.138617220217451,2019-01-05 10:15:00
"1279",2019-01-05 10:30:00,5.066,86.77,0.05102,0,5.22041666666667,17.3463918626983,15.1236942464454,1,12.822556966539,13.822556966539,35.8865293287204,36.8865293287204,0,0,0,0,0,0,0,0,0,0,5.066,86.77,17.3463918626983,15.1236942464454,0,0,0,2019-01-05 10:30:00
"1280",2019-01-05 10:35:00,5.11616666666667,94.6083333333333,0.05102,0,5.22041666666667,17.0113821455903,15.1377312536138,1,12.822556966539,13.822556966539,35.8865293287204,36.8865293287204,0,0,0,0,0,0,0,0,0,0,5.11616666666667,94.6083333333333,17.0113821455903,15.1377312536138,0,0,0,2019-01-05 10:30:00
"1281",2019-01-05 10:40:00,5.16633333333333,102.446666666667,0.05102,0,5.22041666666667,16.7164756284054,15.1429694743311,1,12.822556966539,13.822556966539,35.8865293287204,36.8865293287204,0,0,0,0,0,0,0,0,0,0,5.16633333333333,102.446666666667,16.7164756284054,15.1429694743311,0,0,0,2019-01-05 10:30:00
"1282",2019-01-05 10:45:00,5.2165,110.285,0.05102,0,5.22041666666667,16.4566037445426,15.1408277369102,1,14.0234987718101,15.0234987718101,33.149504652259,34.149504652259,0,0,0,0,0,0,0,0,0,0,5.2165,110.285,16.4566037445426,15.1408277369102,0,0,0,2019-01-05 10:45:00
"1283",2019-01-05 10:50:00,5.26666666666667,118.123333333333,0.05102,0,5.22041666666667,16.2273670331305,15.1325352045606,1,14.0234987718101,15.0234987718101,33.149504652259,34.149504652259,0,0,0,0,0,0,0,0,0,0,5.26666666666667,118.123333333333,16.2273670331305,15.1325352045606,0,0,0,2019-01-05 10:45:00
"1284",2019-01-05 10:55:00,5.31683333333333,125.961666666667,0.05102,0,5.22041666666667,16.0249465901615,15.1191564929489,1,14.0234987718101,15.0234987718101,33.149504652259,34.149504652259,0,0,0,0,0,0,0,0,0,0,5.31683333333333,125.961666666667,16.0249465901615,15.1191564929489,0,0,0,2019-01-05 10:45:00
"1285",2019-01-05 11:00:00,5.367,133.8,0.051360001,0,5.23633333333333,15.8460272397258,15.1016134631354,1,15.1472951734581,16.1472951734581,35.2617153349856,36.2617153349856,0,0,0,0,0,0,0,0,0,0,5.367,133.8,15.8460272397258,15.1016134631354,0,0,0,2019-01-05 11:00:00
"1286",2019-01-05 11:05:00,5.42033333333333,133.6,0.051360001,0,5.23633333333333,15.6850761750841,15.0799414450216,1,15.1472951734581,16.1472951734581,35.2617153349856,36.2617153349856,0,0,0,0,0,0,0,0,0,0,5.42033333333333,133.6,15.6850761750841,15.0799414450216,0,0,0,2019-01-05 11:00:00
"1287",2019-01-05 11:10:00,5.47366666666667,133.4,0.051360001,0,5.23633333333333,15.5398050758685,15.0547824399539,1,15.1472951734581,16.1472951734581,35.2617153349856,36.2617153349856,0,0,0,0,0,0,0,0,0,0,5.47366666666667,133.4,15.5398050758685,15.0547824399539,0,0,0,2019-01-05 11:00:00
"1288",2019-01-05 11:15:00,5.527,133.2,0.051360001,0,5.23633333333333,15.4082278384741,15.0266927721197,1,13.8801825951969,14.8801825951969,29.9822970731272,30.9822970731272,0,0,0,0,0,0,0,0,0,0,5.527,133.2,15.4082278384741,15.0266927721197,0,0,0,2019-01-05 11:15:00
"1289",2019-01-05 11:20:00,5.58033333333333,133,0.051360001,0,5.23633333333333,15.2886205799714,14.9961544338213,1,13.8801825951969,14.8801825951969,29.9822970731272,30.9822970731272,0,0,0,0,0,0,0,0,0,0,5.58033333333333,133,15.2886205799714,14.9961544338213,0,0,0,2019-01-05 11:15:00
"1290",2019-01-05 11:25:00,5.63366666666667,132.8,0.051360001,0,5.23633333333333,15.1794869358048,14.963584929067,1,13.8801825951969,14.8801825951969,29.9822970731272,30.9822970731272,0,0,0,0,0,0,0,0,0,0,5.63366666666667,132.8,15.1794869358048,14.963584929067,0,0,0,2019-01-05 11:15:00
"1291",2019-01-05 11:30:00,5.687,132.6,0.051360001,0,5.23633333333333,15.0795279506004,14.9293458142428,1,14.9371205446099,15.9371205446099,29.782779370798,30.782779370798,0,0,0,0,0,0,0,0,0,0,5.687,132.6,15.0795279506004,14.9293458142428,0,0,0,2019-01-05 11:30:00
"1292",2019-01-05 11:35:00,5.74033333333333,132.4,0.051360001,0,5.23633333333333,14.9876159541464,14.8937501083149,1,14.9371205446099,15.9371205446099,29.782779370798,30.782779370798,0,0,0,0,0,0,0,0,0,0,5.74033333333333,132.4,14.9876159541464,14.8937501083149,0,0,0,2019-01-05 11:30:00
"1293",2019-01-05 11:40:00,5.79366666666667,132.2,0.051360001,0,5.23633333333333,14.9027718950746,14.8570687221922,1,14.9371205446099,15.9371205446099,29.782779370798,30.782779370798,0,0,0,0,0,0,0,0,0,0,5.79366666666667,132.2,14.9027718950746,14.8570687221922,0,0,0,2019-01-05 11:30:00
"1294",2019-01-05 11:45:00,5.847,132,0.051360001,0,5.23633333333333,15.5741456745869,14.8195360370709,1,16.8509834851872,17.8509834851872,38.2418599084315,39.2418599084315,1,0,9,0,0.629073195085615,0,0.629073195085615,0.0323091999286704,0,-0.0323091999286704,5.847,132,15.5741456745869,14.8195360370709,9,0,0.629073195085615,2019-01-05 11:45:00
"1295",2019-01-05 11:50:00,5.90033333333333,131.8,0.051360001,0,5.23633333333333,16.1714953390095,14.8023417022661,1,16.8509834851872,17.8509834851872,38.2418599084315,39.2418599084315,1,0,9,0,0.628908140317026,0,0.628908140317026,0.0323007227155906,0,-0.0323007227155906,5.90033333333333,131.8,16.1714953390095,14.8023417022661,9,0,0.628908140317026,2019-01-05 11:45:00
"1296",2019-01-05 11:55:00,5.95366666666667,131.6,0.051360001,0,5.23633333333333,16.7045572929315,14.8027286569786,1,16.8509834851872,17.8509834851872,38.2418599084315,39.2418599084315,1,0,9,0,0.628743507143076,0,0.628743507143076,0.0322922671556119,0,-0.0322922671556119,5.95366666666667,131.6,16.7045572929315,14.8027286569786,9,0,0.628743507143076,2019-01-05 11:45:00
"1297",2019-01-05 12:00:00,6.007,131.4,0.051740002,0,5.253,17.1817796962515,14.8183052400325,1,18.7428630073492,19.7428630073492,35.8737977779161,36.8737977779161,1,0,9,0,0.628579293950524,0,0.628579293950524,0.0325226939261587,0,-0.0325226939261587,6.007,131.4,17.1817796962515,14.8183052400325,9,0,0.628579293950524,2019-01-05 12:00:00
"1298",2019-01-05 12:05:00,5.97866666666667,125.625,0.051740002,0,5.253,17.6075529671779,14.8459872691949,1,18.7428630073492,19.7428630073492,35.8737977779161,36.8737977779161,1,0,9,0,0.628666480014493,0,0.628666480014493,0.0325272049332828,0,-0.0325272049332828,5.97866666666667,125.625,17.6075529671779,14.8459872691949,9,0,0.628666480014493,2019-01-05 12:00:00
"1299",2019-01-05 12:10:00,5.95033333333333,119.85,0.051740002,0,5.253,17.9884555939723,14.8839269489487,1,18.7428630073492,19.7428630073492,35.8737977779161,36.8737977779161,1,0,9,0,0.628753784395608,0,0.628753784395608,0.0325317220621363,0,-0.0325317220621363,5.95033333333333,119.85,17.9884555939723,14.8839269489487,9,0,0.628753784395608,2019-01-05 12:00:00
